Hotel_Name,Full_Review,Average_Score
The Royal Horseguards, The room view and the housekeeping   The Wifi was good and the front office manager was very pleasant,8.9
The Royal Horseguards,  Excellent location Beautiful room and great service,8.9
The Royal Horseguards,  location location location,8.9
The Royal Horseguards, nothing  Great gin and tonic Equus Great Jersey Girl tickets Piccadlily Theatre via the concierge Michael,8.9
The Royal Horseguards,  The location is perfect and staff very nice we would stay here again ,8.9
The Royal Horseguards, No working TV and the control dirty  Given acces to room before 3 pm It was amazing specially having flown all night ,8.9
The Royal Horseguards, Very Small bathroom average overpriced breakfast  Location,8.9
The Royal Horseguards, The terrace bar was closed  The swift action of staff when the allocated room was disappointing we were moved without fuss to an excellent room,8.9
The Royal Horseguards, Bed was a bit hard light switches rather confusing  Location friendly staff lovely hotel,8.9
The Royal Horseguards, Price and limited drinks selection in bar   Location and quality ,8.9
The Royal Horseguards,  The most wonderful place to get married in London ,8.9
The Royal Horseguards, Nothing  The whole package makes for a good hotel for a London trip ,8.9
The Royal Horseguards, Duvet too hot for warm weather  ,8.9
The Royal Horseguards, Bathroom is very dated No room to put toiletries  ,8.9
The Royal Horseguards,  Excellent location Great service ,8.9
The Royal Horseguards, No gas supply to the restaurant meant I had to go out to eat  The luxuriousness and the location were perfect,8.9
The Royal Horseguards, Thin walls limited TV channels and old TV  Complementary minibar a nice touch,8.9
The Royal Horseguards, Executive room yet view into a light well not good for this money   Everything was easy ,8.9
The Royal Horseguards,  Close to the em embankement underground,8.9
The Royal Horseguards,  The staff could not have been more helpful ,8.9
The Royal Horseguards, Nothing not to like   The hotel was great staff great and very clean as you d expect wonderful place to stay ,8.9
The Royal Horseguards,  everything staff very friendly helpful,8.9
The Royal Horseguards, Breakfast is very expensive   Breakfast is nice,8.9
The Royal Horseguards,  Good location very close to embankment tube,8.9
The Royal Horseguards, Safe in room on cupboard floor and only hand held shower  Helpful staff,8.9
The Royal Horseguards, There was a can full of smoked cigarettes the cleaners didn t clean probably she just make the bed   The view of the room and location,8.9
The Royal Horseguards,  Walking distance to many sites restaurants parks underground etc ,8.9
The Royal Horseguards, Poor mobile reception in the rooms The room was very small and dark   Location very good ,8.9
The Royal Horseguards, No parking ,8.9
The Royal Horseguards, Atmosphere in the bar at night was a little dead   The view from the room overlooking the Thames and right in front of the London Eye was wonderful ,8.9
The Royal Horseguards, I didn t like not having a window to look out the room was too dark ,8.9
The Royal Horseguards,  Excellent customer service as always Great food and we ll looked after ,8.9
The Royal Horseguards,  Location facilities friendly staff,8.9
The Royal Horseguards, Size of the room  Staff Location,8.9
The Royal Horseguards, Expensive breakfasts no outlook in room only brick walls shaving mirror broken  Room was very good clean everything you needed,8.9
The Royal Horseguards, Extremely poor service  Nothing,8.9
The Royal Horseguards, No on site parking   Excellent would recommend to anyone ,8.9
The Royal Horseguards,  Beautiful hotel attentive staff Nothing too much trouble,8.9
The Royal Horseguards, No ramp for pushchairs and disabled Staff and managements were not helpful and not up to the standard   The location was great,8.9
The Royal Horseguards, the room was inward facing and dark with little natural light ,8.9
The Royal Horseguards, Bed was quite small and most mornings a queue at reception   Loved the friendly front of house staff well equipped rooms especially TV in bathroom ,8.9
The Royal Horseguards,  Out stay was very comfortable and all the staff were very helpful and friendly Would highly recommend,8.9
The Royal Horseguards, Nothing comes to mind   Bed extra comfy ,8.9
The Royal Horseguards, The AC was broken in our first room but we were moved to a river view room which we loved   The location was perfect and so beautiful,8.9
The Royal Horseguards, The beds are too soft if you suffer with a bad back   Welcoming staff Great river views from the 7th floor Close to parks and gardens ,8.9
The Royal Horseguards, The keys gave me headache Very difficult to operate   Cleanliness n comfort Courteous staff ,8.9
The Royal Horseguards, Unless you pay top dollar there is no view and the rooms are very dark  Very comfortable beds,8.9
The Royal Horseguards,  Great location rooms 6th floor and above have roof top views of the city The terrace bar was delightful ,8.9
The Royal Horseguards,  The staff were really friendly and considerate the room was fantastic,8.9
The Royal Horseguards, Bed size room size poor facilities small gym over priced breakfast queues at reception terrible lifts   Location ,8.9
The Royal Horseguards,  Wonderful room and location Responsive front desk staff,8.9
The Royal Horseguards, Value for money  Central,8.9
The Royal Horseguards, Price  location,8.9
The Royal Horseguards, Nothing  Perfect location and a most beautiful hotel with wonderful service ,8.9
The Royal Horseguards,  beautiful rooms outstanding service a thoroughly pleasant and relaxing stay,8.9
The Royal Horseguards,  Everything was excellent s perdi harikayd ,8.9
The Royal Horseguards,  Her ey ahaneydi ve m kemmeldi Everything was fantastic and excellent ,8.9
The Royal Horseguards, Although our room was large it faced an air shaft We expected more from such an expensive hotel   Great location,8.9
The Royal Horseguards, view was excellent  room small bed small,8.9
The Royal Horseguards, Certain servers in the lounge   Absolutely stunning building Great central location Concierge very helpful and friendly ,8.9
The Royal Horseguards,  Fantastic location Quiet room Friendly staff ,8.9
The Royal Horseguards, No natural light in bedroom very poor considering the price infact a first for us we are well travelled   Pleasant staff large room ,8.9
The Royal Horseguards, Nothing  Comfortable and great service from everyone ,8.9
The Royal Horseguards, Bathrooms sealant black and mouldy too expensive a hotel for thus  Rooms nice location good staff friendly,8.9
The Royal Horseguards, What s not to like Stayed in many London hotels and this is the best by far   Great size room with a bath Very friendly staff,8.9
The Royal Horseguards,  location and friendly staff,8.9
The Royal Horseguards,  Lovely homely hotel and gorgeous furnishings with super helpful friendly staff,8.9
The Royal Horseguards, Value for money not so good  Location was good,8.9
The Royal Horseguards, Couldn t really find any faults  Help full staff very impressive building great location for attractions ,8.9
The Royal Horseguards, The shower wasn t fully working and the fire alarm went off at 6 12am  ,8.9
The Royal Horseguards, A swimming pool would be nice   Nice hotel staff are good polite helpful Room was good bed was comfortable,8.9
The Royal Horseguards, Nothing it was first class  Clean comfortable friendly helpful staff,8.9
The Royal Horseguards,  service,8.9
The Royal Horseguards, Room service menu not as advertised and very limited   Check in service and location All excellent ,8.9
The Royal Horseguards,  Good view out of window i was get a free upgrade,8.9
The Royal Horseguards,  THE HOTEL WAS EXCELLENT THE STAFF PLEASENT AND VERY HELPFUL THE VIEW OVER THE THAMES AND THE LONDON EYE WAS BRILLIANT ,8.9
The Royal Horseguards,  Staff in reception excellent and helpful The rooms needed a little more choice regarding mini bar and more modern appliances,8.9
The Royal Horseguards, Bathroom was rather small I like to have a lot of surface near a sink   Staff were really friendly efficient and willing to have a conversation ,8.9
The Royal Horseguards,  Lovely hotel located close to the event I attended Staff polite attentive room perfect Definitely stay there again ,8.9
The Royal Horseguards, A little noisy at night   The location very central for shops theatres and restaurants ,8.9
The Royal Horseguards, nothing  I lked everything about this hotel especially the doorman he was just so nice cheery polite and helpful ,8.9
The Royal Horseguards,  Location staff,8.9
The Royal Horseguards, Nothing  The hotel hospitality and the environment,8.9
The Royal Horseguards, The breakfast it was only warm  ,8.9
The Royal Horseguards, Service in the bar Size of toilet Breakfast  Location View from room,8.9
The Royal Horseguards,  The staff were particularly friendly and made us feel very welcome The room was lovely with wonderful views,8.9
The Royal Horseguards,  We stay regularly on business and pleasure great location and friendly helpful staff rooms are always clean and well laid out,8.9
The Royal Horseguards, Bar closed an hour earlier than posted closing time   Spectacular river view ,8.9
The Royal Horseguards, nothing   everything ,8.9
The Royal Horseguards,  Excellent location Staff very helpful and friendly Room wonderful ,8.9
The Royal Horseguards, Nothing  Comfortable but luxurious surroundings with attention to small details Brilliant staff ,8.9
The Royal Horseguards, Small bathroom not a big deal but worth a mention  Most things were very good food and staff included,8.9
The Royal Horseguards, Nothing  Superb everything,8.9
The Royal Horseguards,  Location is nice,8.9
The Royal Horseguards,  Location was superb Service was excellent nothing too much trouble ,8.9
The Royal Horseguards, The price for the standard of room and the attempt to charge any extra 100 incase  The location,8.9
The Royal Horseguards, WiFi is poor phone signal is patchy and the ambience lacks warmth seems to be mainly reception and corridors   Clean comfortable with polite staff,8.9
The Royal Horseguards,  The location was excellent and staff attentive and helpful ,8.9
The Royal Horseguards, I banged my leg on the sink in the bathroom as it was very narrow and have a very large black bruise  ,8.9
The Royal Horseguards, The bed was too hard for my wife and I Not a good sleep   Excellent location ,8.9
The Royal Horseguards,  Location,8.9
The Royal Horseguards,  Professional friendly attentive and courteous staff in excellent hotel ,8.9
The Royal Horseguards,  Everything except the weather which we can hardly blame the management for ,8.9
The Royal Horseguards,  Spendid place great location a stunning riverside view delicious breakfast very friendly and helpful staff ,8.9
The Royal Horseguards, No complaints  Staff were best ever in 20 yrs very helpful nice attitude politeness and smiles Cool bedroom ,8.9
The Royal Horseguards, Nothing comes to mind  Excellent quality and very friendly staff Ideal location ,8.9
The Royal Horseguards,  The whole experience was excellent ,8.9
The Royal Horseguards,  Everything,8.9
The Royal Horseguards, the shower not working  The welcome,8.9
The Royal Horseguards, Room size is very small  Location and service,8.9
The Royal Horseguards, Bar Closed early  ,8.9
The Royal Horseguards, Had some issue s with the concierge service but in the end it all worked out   location is great reception is also very welcoming ,8.9
The Royal Horseguards, Beds are really firm too firm  ,8.9
The Royal Horseguards, Going home   Location friendly staff good food clean room excellent service ,8.9
The Royal Horseguards, Room location couldn t open the window no views  ,8.9
The Royal Horseguards,  fabulous location,8.9
The Royal Horseguards, Breakfast was average  Location service and building ,8.9
The Royal Horseguards, Hard beds Uninspiring decor  Friendly and helpful staff Great location,8.9
The Royal Horseguards, Nothing couldn t fault anything  Everyone was really nice ,8.9
The Royal Horseguards, Bar prices   The central location was ideal for seeing city on foot ,8.9
The Royal Horseguards, Service very slow in lounge bar and waited 45 to get our sandwiches  Good fast breakfast in lounge Bed was excellent,8.9
The Royal Horseguards,  Great hotel amazing and helpful staff convenient location and they gave me a room with a beautiful view of the river Will definitely return,8.9
The Royal Horseguards, Paid for a city view and didn t get one ,8.9
The Royal Horseguards, The parking but you are in London The concierge lack of knowledge on the night life of London  We liked the Location the views and the Room ,8.9
The Royal Horseguards, There was nothing I didn t like  Comfortable bed Superb view TV in bathroom,8.9
The Royal Horseguards, no window in room  Nice atmosphere welcoming,8.9
The Royal Horseguards, Staff and service level were poor ,8.9
The Royal Horseguards, Waiting 20 minutes to be seated for breakfast was dissapointing   Great location staff helpful and pleasant ,8.9
The Royal Horseguards, Pillows weren t great quality   Friendly professional staff,8.9
The Royal Horseguards,  hotel location and breakfast are well room size is not small ad comfortable and staff are kind,8.9
The Royal Horseguards,  lovely hotel good people great location,8.9
The Royal Horseguards, Room didn t quite live up to expectations   Great location superb staff ,8.9
The Royal Horseguards, Nothing  Very clean and professional place with quality fixtures and fittings ,8.9
The Royal Horseguards, Staff Rooms Price  Nothing only location,8.9
The Royal Horseguards, N A  Everything worked first time excellent reception gleaming ambience and first rate breakfast,8.9
The Royal Horseguards, The room was a little small ,8.9
The Royal Horseguards, Small bathtub  Quality of Breckfast Easy access to the center of London,8.9
The Royal Horseguards,  All staff very friendly and courteous ,8.9
The Royal Horseguards, BEDS WERE NOT MADE UP WHEN WE WERE GIVEN KEYS TO ROOM AT 5PM ALSO SHOULD HAVE HAD CITY VIEW GOT VIEW OF BRICK WALL  GOOD SIZE OF ROOM,8.9
The Royal Horseguards, ROOM TOO SMALL BREAKFAST HAD TO WAIT  COMFY BED,8.9
The Royal Horseguards,  Breakfast was really good ,8.9
The Royal Horseguards, Leaving   Staff Views ,8.9
The Royal Horseguards, The bar was very expensive  Being made at home,8.9
The Royal Horseguards,  The staff were really friendly and helpful The location fabulous and the river views from our room were great ,8.9
The Royal Horseguards, As it was valentines weekend we didn t stay for breakfast due to the queue ,8.9
The Royal Horseguards,  The staff the location the service were 6 star,8.9
The Royal Horseguards, Terrible outlook from our room Slow service   Great location and communal areas ,8.9
The Royal Horseguards,  although its 5 star the staff are relaxed and not false very welcoming that breakfast will fill you up and its 1st rate,8.9
The Royal Horseguards,  Fantastic location friendly staff very helpful beautiful rooms,8.9
The Royal Horseguards, 6 for a cup of tea   The location is amazing beautiful view out the front of the hotel Friendly helpful staff,8.9
The Royal Horseguards, Loved it all  Can t fault this hotel service was brilliant and hotel was beautiful and clean,8.9
The Royal Horseguards, Extra service charges at the bar outdated tv in the room and cold hard bacon rashers  Welcoming staff clean great location,8.9
The Royal Horseguards, No comments  Staff so kind,8.9
The Royal Horseguards,  Staff were excellent,8.9
The Royal Horseguards, Nothing   Everything We would love to come back at New Years Eve to see the fireworks ,8.9
The Royal Horseguards, Everything seems to close at 10 00pm seemed to be austere and clinical  Location Breakfast Cleanliness Building,8.9
The Royal Horseguards,  Very good breakfast ,8.9
The Royal Horseguards,  Staff v friendly Made to feel special Breakfast superb ,8.9
The Royal Horseguards,  Location service and room were excellent,8.9
The Royal Horseguards,  A lovely hotel with very polite and helpful staff Well positioned for the London tourist,8.9
The Royal Horseguards, Nothing  Location Courteous staff Value for money,8.9
The Royal Horseguards,  The location excellent staff and ambience of the hotel We ll go again ,8.9
The Royal Horseguards,  Without doubt one of the best 5 star hotels in central London great location excellent staff Our favourite hotel whenever we stay in London ,8.9
The Royal Horseguards,  Great location amazing building friendly staff ,8.9
The Royal Horseguards,  Excellent customer service and beautiful property ,8.9
The Royal Horseguards, View from our room was of the fire escape   Location clean comfortable We will stay there again in the future ,8.9
The Royal Horseguards, Christmas decorations should be more british  The localization of the Hotel the nice views to the Thames the simpathy and efficiency of the employees,8.9
The Royal Horseguards, Housekeeping was a bit spotty   The location is perfect Very accommodating staff Great breakfast ,8.9
The Royal Horseguards, Having to wait around to a table for breakfast as I had pre booked   The bed room and view of the London eye and the Thames was fantastic ,8.9
The Royal Horseguards,  The can do attitude of the staff and the feeling of always being looked after,8.9
The Royal Horseguards,  Excellent location Classy luxurious hotel with great river view room,8.9
The Royal Horseguards, Nothing  Staff very accommodating,8.9
The Royal Horseguards,  Fabulous location and service,8.9
The Royal Horseguards, Room rate was good but the charges for food beverages was very high i e 10 pounds for a glass of very mediocre Albrino   Location,8.9
The Royal Horseguards, First offered room no window Problems with mobile connection   Second offered room very nice Excellent breakfast ,8.9
The Royal Horseguards,  Lovely hotel with excellent service Rooms nice but small Great views over the Thames,8.9
The Royal Horseguards, Fixed shower head above bath broken so had to use hand shower   Were given nice quiet room although bedroom and bathroom were small ,8.9
The Royal Horseguards, Only one night  The view ,8.9
The Royal Horseguards, Mobile coverage not good ,8.9
The Royal Horseguards,  gorgeous fire in reception fab view from bedroom window of the Eye,8.9
The Royal Horseguards,  Efficient and unobtrusive staff Good size and comfortable room,8.9
The Royal Horseguards, Long queue for breakfast  Cleanliness,8.9
The Royal Horseguards, The heat in the room No hairdryer  The size of the bed The lobby of the hotel The location,8.9
The Royal Horseguards,  Brilliant location and hotel comfortable Wish I had a longer stay excellent breakfast will definitely stay again ,8.9
The Royal Horseguards,  The staff were very accommodating and helpful The building is beautiful ,8.9
The Royal Horseguards,  We instantly felt at ease as soon as we checked in the reception staff were warm and friendly and the atmosphere cosy and inviting ,8.9
The Royal Horseguards, Lack of parking and the price  Location is amazing,8.9
The Royal Horseguards,  Location was excellent in front of London Eye and two blocks away from the Big Ben,8.9
The Royal Horseguards,  Great staff amazing location and a lovely hotel,8.9
The Royal Horseguards, too much train station and traffic noise ,8.9
The Royal Horseguards,  Quiet room overlooking Thames and Eye yet in easy reach of theatre land and galleries,8.9
The Royal Horseguards,  comfortable room,8.9
The Royal Horseguards,  We received a call from the hotel ahead of our visit offering assistance a nice touch Great location ,8.9
The Royal Horseguards, dinning only fear  location,8.9
The Royal Horseguards,  Everything,8.9
The Royal Horseguards, Concierge was not very helpful  Location and room quality,8.9
The Royal Horseguards, Everything was perfect   The beautiful surroundings furniture and the etched glass panels Staff were so friendly Phillip helped us well ,8.9
The Royal Horseguards, Room to small  Reception area impressive lovely hotel ,8.9
The Royal Horseguards,  Lovely stay with amazing views Plus some complimentary Champagne ,8.9
The Royal Horseguards, room small  laoction perfect,8.9
The Royal Horseguards, No breakfast for the price we paid not good  over priced no better an a standard hotel everything very dear can of coke 4,8.9
The Royal Horseguards,  Very neat clean and good size room ,8.9
The Royal Horseguards,  Fabulous location attentive but not overbearing staff and a superb room with fantastic views across the river ,8.9
The Royal Horseguards,  The whole package,8.9
The Royal Horseguards,  great service great location ,8.9
The Royal Horseguards,  We paid and got an upgrade Expensive but well worth it The staff are great,8.9
The Royal Horseguards, eating in the lounge chairs too low  room service,8.9
The Royal Horseguards,  everthing,8.9
The Royal Horseguards, no cold water in shower noise from adjacent room ridiculous room rate due to rugby cup  very friendly and efficient staff,8.9
The Royal Horseguards,  Stately ambience Location,8.9
The Royal Horseguards,  from the entrance to the exit everything was awesome,8.9
The Royal Horseguards, leaving  to tell you what i liked about the hotel would take many more than 3 sentences,8.9
The Royal Horseguards, Air condition controls remote TV control  Location and service,8.9
The Royal Horseguards, The fire alarm going off early Sunday morning but no fault of the hotel  Everything about the hotel was lovely,8.9
The Royal Horseguards,  Staff very welcoming stunning hotel,8.9
The Royal Horseguards, Getting out of bed 7 30am on a Sunday morning due to fire alarm going off  ,8.9
The Royal Horseguards,  Wonderful luxury and great location ,8.9
The Royal Horseguards,  THE VERY HIGH STANDARD OF ALL ASPECTS,8.9
The Royal Horseguards, Nothing material  The location is very central and the staff are professional We got a glass of champagne on arrival which was an excellent gesture ,8.9
The Royal Horseguards, carpet needs refreshing  great location great staff,8.9
The Royal Horseguards,  Comfortable room Staff were very helpful Excellent location for major tourist attractions,8.9
The Royal Horseguards, Nothing  Elemis in bathroom ,8.9
The Royal Horseguards,  great location Room overlooking the garden ,8.9
The Royal Horseguards, Only had one night but no tea coffee making in the room  Good bathroom great position for Covent Garden and theatres and good tube access,8.9
The Royal Horseguards, No view from room   Great location Helpful friendly staff Good restaurant ,8.9
The Royal Horseguards,  Friendly staff ,8.9
The Royal Horseguards, nothing  Very good location clean and good rooms very nice tea and coffe options in the room You will like it ,8.9
The Royal Horseguards, The staff were not accommodating or friendly  The location was excellent,8.9
The Royal Horseguards,  Location,8.9
The Royal Horseguards, I was charged 83 for three LOCAL CALLS  ,8.9
The Royal Horseguards,  Fabulous staff good location,8.9
The Royal Horseguards, Buffet breakfast was average  Warm bathroom and cool bedroom Attentive staff,8.9
The Royal Horseguards, expensive breakfast  comfort and location,8.9
The Royal Horseguards,  Really helpful staff very comfortable rooms and fabulous view from our river view room ,8.9
The Royal Horseguards, nothing  outstanding location with all comforts,8.9
The Royal Horseguards,  Fantastic classy hotel The location is ideal for those who want to do sightseeing in London Thats my thied stay in this hotel highly recomended,8.9
The Royal Horseguards,  Great location Staff were very professional and helpful All our questions were dealt with quickly accurately and professionally ,8.9
The Royal Horseguards, Room with a view of a brick wall  The staff all welcoming helpful,8.9
The Royal Horseguards, There was no safe in my room When traveling alone this is preferable   Comfort and ease of location Lounge very pleasant for evening meal,8.9
The Royal Horseguards, nothing  service,8.9
The Royal Horseguards, Lifts are terrible and need immediate upgrading  Staff very good,8.9
The Royal Horseguards,  Situation of hotel fantastic very friendly staff and superb room with lovely view,8.9
The Royal Horseguards,  Accomodation River view Breakfast ,8.9
The Royal Horseguards,  Fantastic attentive service great rooms in a fantastic location,8.9
The Royal Horseguards,  This is a nice hotel with a long past The service is not bad but sometimes You should notice them their tasks ,8.9
The Royal Horseguards,  everything is cool,8.9
