Hotel_Name,Full_Review,Average_Score
Hotel Sanpi Milano,  Very comfortable memoryfoam bed in a very light room Breakfast well presented with a large selection of fresh pastries and the normal continental breakfast items,8.5
Hotel Sanpi Milano, The double bed was made of 2 separate mattresses and it was quite uncomfortable to sleep The room was quite small for a deluxe room Thin walls  Friendly staff Great breakfast Very good location near Milano Centrale railway station and Coso Buenos Aires good public transport connections,8.5
Hotel Sanpi Milano, Nothing to complain about Everything was in good order   Very friendly staff We arrive little bit too early but they found some room for us The room was very big and tidy In the hotel we could use the gym garden and hotel restaurant Breakfast was good ,8.5
Hotel Sanpi Milano, Breakfast room a bit cramped A better selection of local bread would be nice but all in all no complaints  The location was very good The staff were amazing,8.5
Hotel Sanpi Milano, Nothing  The young lady Christina made us feel at home She was excellent The breakfast was excellent The dinner was also good The quality of everything very good and the cost reasonable ,8.5
Hotel Sanpi Milano, Location far from downtown and not as close to rail station as other hotels We have been in Milan many times and this does not matter for us   Breakfast was extraordinary Excellemt choices and fresh ,8.5
Hotel Sanpi Milano, Breakfast room was very crowded and difficult to move around The instructions for TV were unclear   Hotel staff were extremely helpful and we were able to leave our luggage at the hotel early on the day of arrival Nice garden area and sitting area ,8.5
Hotel Sanpi Milano,  Everything was fine location great Close to the Corso Buenos Aires and also to the central station Walking distance to Duomo 20 minutes Restaurants in the neighborhood are great Breakfast a lot of choice Room is quiet and the streets silent at night ,8.5
Hotel Sanpi Milano, Nothing at all to complain about  Good sized room and bathroom Free Wi Fi Friendly staff and a very good breakfast Bar open until midnight was a bonus and not expensive,8.5
Hotel Sanpi Milano, Very small room and bathroom furnite were old view from the room horrible and very bad small from the bathroom to the all room only location is very good breakfast was very poor and nothing special  ,8.5
Hotel Sanpi Milano,  We needed the wifi badly that day and unfortunately there were no waves inside the room just in the lobby but I believe it was just for that day As for the rest everything was perfect and the staff awesome It is the right choice to make ,8.5
Hotel Sanpi Milano, Rooms are awful I ve asked for quiet room And received the first room in the hall which is the noisiest Rooms have no noise isolation so be prepared to hear at 8am everyone who is running as a people galloping for breakfast Room is very small and the bathroom has a design somewhat from Eastern Europe of the 90s Can not believe that I ve paid almost 100 euros for 1 night  Staff is great were very friendly and helpful,8.5
Hotel Sanpi Milano, The room had the smell of smoking although it was a non smoking room We had to wait for a table to become available in order to have breakfast as there were not enough tables for everyone This happened 2 mornings in a row  ,8.5
Hotel Sanpi Milano, Rooms can be highly noisy and look a bit out dated Breakfast is a disappointment coffee was a nestle instant coffee machine   The hotel personal is highly professional and very friendly outstanding ,8.5
Hotel Sanpi Milano, Bathroom could have had a little more space  Great location the staff were fantastic in particular all front desk staff and Andrea s and Christian The room was very comfortable The breakfast room was lovely and the lounge and bar areas were excellent with a wonderful selection of drinks and aperitifs Wonderful garden area Two great restaurant recommendations Mama Rosa and il carpaccio,8.5
Hotel Sanpi Milano, The hotel is overpriced and I don t think the rooms are worth the money we paid they are very basic The breakfast was disappointing they didn t have a very nice selection The hot breakfast boiled eggs scrambled eggs and bacon wasn t fully cooked and the pastries were stale   The room was clean and very quiet The location was good It was was a short walking distance from the central train station and city centre And has good tram and metro links to the city centre ,8.5
Hotel Sanpi Milano, The area looks a bit rough but we had no problems Walking distance to shops and the Cathedral Milano  Enjoyed the location and the staff were extremely helpful Across the road is an excellent Italian Restaurant Breakfast is lovely the rooms are smallish but very comfortable ,8.5
Hotel Sanpi Milano, Small room  Good location between the central train and the city Center Good little cafe and polite staff Firm comfortable bed Let s face it at this price size isn t as important as location or comfort ,8.5
Hotel Sanpi Milano, Didn t love the location not far from city centre but some dodgy looking people hanging out in the streets nearby and near the park Also the breakfast room and breakfast were below par   The staff were excellent and the room facilities were good The place was very clean and the room was quiet ,8.5
Hotel Sanpi Milano, Some items on the breakfast buffet were not replaced very quickly however I only noticed this on the busiest day in the breakfast room   The staff were very helpful friendly and efficient The rooms were clean and comfortable and the breakfast had a good selection of items The location was between the train station and the centre of town and very close to a metro station which meant it was easy to access everything ,8.5
Hotel Sanpi Milano, Room was pretty small and no english movies   Can t beat the location and staff was very accommodating Amazing breakfast which we ate in the hotel s beautiful garden ,8.5
Hotel Sanpi Milano, Breakfast was not up to a 4 star hotel No coffee machine in room as other 4 star hotels supply these days   Location was good staff were very helpful ,8.5
Hotel Sanpi Milano, Not much to change   Loved our room with the outlook to the private garden area Simply beautiful There were 3 of us in a lovely triple room very clean spacious and quiet Breakfast area was well done Enough options for breakfast and really good coffees ,8.5
Hotel Sanpi Milano, Location is just off Corso Buenos Aires and near metro station but walking to Duomo was more than 15 minutes   Nice clean hotel with kind and helpful staff ,8.5
Hotel Sanpi Milano, Besides all over the hotel there are signs that says Vietato fumare No smoking the first room we get stank to smoke After we change the second room looked small cheap and crowded making it hard to move around The bathroom with the painted floor didn t look hygienic and the shower was a joke can t avoid hit my elbows with the walls Definitely is far away of the rooms they show in the pictures of booking a room that you don t expect to see in a 4 star hotel   The city and historic sites ,8.5
Hotel Sanpi Milano, Breakfast room in the basement with no natural light   Good location with lots of restaurants close by Easy walking distance to places of interest and main railway station Good breakfast buffet Pleasant enclosed garden and very helpful staff ,8.5
Hotel Sanpi Milano, Overall the room was clean but looks like there was no regular cleaning under the bed The room overlooking the street is quite noisy The service at the breakfast rush hour is a little bit hectic   Charming patio nice lobby with old furniture very friendly and helpful staff good location with two subway stations very close to the hotel restaurants with very good food just across the street and within a few minutes walk ask the guys at the reception ,8.5
Hotel Sanpi Milano, The hotel does not turn on the Aircondition before May There were warm and humid nights during my stay in March and that made some of the nights uncomfortable   Staff are very friendly and cooperative The hotel is almost in the city Centre and near to all attractions Metro station is about 350 meter away and that makes it easy to travel around main attractions in Milan Prices are reasonable the breakfast was marvelous ,8.5
Hotel Sanpi Milano, Tram can spoil the sleep at early hours for visitors on the side of the street A bit far from the city centre but many good restaurants and shops near   The staff was friendly helped to find the car park provided the ice to the room The rooms were spacious and clean ,8.5
Hotel Sanpi Milano, Nothing  Reception staff very helpful professional and warm comfortable bed and room can t comment on food as I didn t eat there but the location was great easy access to the gardens and all the main places to see in Milan,8.5
Hotel Sanpi Milano, Staff of the hotel sent us to park our car in a near parking facility without telling us that it does not belong to the hotel For 2 nights we had to pay an additional 50 Euro for parking Breakfast room too tiny not enough space for the guests   Great location in walking distance to city centre and cathedral Nice restaurants and bars just around the corner ,8.5
Hotel Sanpi Milano, Bathroom was old fashioned and a bit damp  Very friendly staff good breakfast nice rooms Location was also good with the hotel being a 10 minute walk from the metro ,8.5
Hotel Sanpi Milano, The room is not for 4stars At the shower we didn t have ventilation and all the time was cold in the room even we use their heating system   The positions and the breakfast was very good ,8.5
Hotel Sanpi Milano, no heating at night i used 3 blankets and woke up sweating since the heater came back on early in the morning   i would especially like to thank the front dest team were amazing so nice and helpful this hotel is simple but very friendly and family felt good location not far from metro station Good breakfast did i mentioned the fabulous crew at the reception I would defiantly return,8.5
