Hotel_Name,Full_Review,Average_Score
Commodore Hotel, Not 4 star Very dated decor Desperately needs redecorating Our apartment we booked was not available so we were given a room Not real coffee at breakfast and not offered a pot of tea not n  Location was good,6.7
Commodore Hotel, Tap in bathroom leaked and on our last day the shower temperature was very variable   The staff were all excellent Diana excelling in the restaurant and a young chap whose name I didn t catch but who worked in the Reception area very helpful and cheerful ,6.7
Commodore Hotel, Room was very small Shower was difficult to even move in it was that tiny Some of the plugs in the room were broken Kettle had to be on the floor to connect to a plug   Lobby was very nice Location was good ,6.7
Commodore Hotel, The tapp was leaking and the shower s temperature would keep changing dramatically   The location and staff were excellent and the hotel was luxurious The room was big for london standards I found that it was great value for money ,6.7
Commodore Hotel, Little things that i would hope were high on the maintenance man s list i e slight damage to toilet flush   The free upgrade was appreciated and the staff were helpful and ensured we got to where we needed to be ,6.7
Commodore Hotel,  Such friendly staff upgraded to a suite which was amazing Beautiful antiques and pictures in the room Massive 4 poster bed Will definitely be back,6.7
Commodore Hotel, Shower curtain should be replaced with glass On booking com had a genius bonus for late check out which I don t exactly know what means As booking com does tell you about a lot of bonuses which actually are only virtual Any way requested for late check out only by 1 hour but was asked to pay 20pounds more   Location is ideal Clean place and stylish room ,6.7
Commodore Hotel, Some of the hard to reach places hadn t been dusted for a while but everywhere else was cleaned properly The decor is a little tired Redecoration needed soo   Fantstic quirky room with four poster bed ,6.7
Commodore Hotel, The tiny lifts and the narrow corridors but I think most hotels in Europe are like that anyway so I guess there was nothing we didn t really like   The staff especially Vin were extremely helpful We also loved the room given to us ,6.7
Commodore Hotel, Fire alarm went off at 2am due to dripping water poor maintenance All guests needed to evacuate In the morning there was no apology or any offer of compensation for a broken nights sleep A bond of 50 is held for a month after checkout far too long   The location,6.7
Commodore Hotel, The fire alarm going off in the early hours of the morning dude to a water leak That supposedly has happened before probably should get that sorted   All the facilities in the room and communal areas were clean and easy to use ,6.7
Commodore Hotel, We were unlucky with the rooms we ve got The first one was tiny and the air conditioner didn t work So we were moved to a newly refurbished and bigger one Unfortunately water started dripping through the bathroom ceiling the next morning so we had to move again This time to the basement where a light sleeper hears a distant sound from the underground Regrettably we were woken on our last night by the fire alarm at 1 30am which kept going on and on and on for some time until somebody shut it off completely Luckily there was no real fire that night The Commodore Manager was very nice and tried to sort out the water dripping from the ceiling situation He gave us a room at the same floor so we can shower and showed us 3 new rooms to choose from Additionally we were given two vouchers for breakfast which I wouldn t recommend to pay The service staff at breakfast was very poor and not friendly However we lost a couple of valuable hours with moving rooms London is an expensive city and you don t expect luxury for a decent priced hotel however all bathrooms need some work done we ve seen 4 and if you have the chance get a newly refurbished room with a working a c   The staff especially the hotel manager was very friendly polite and helpful We liked the location which was a short walk from Lancaster Gate Underground station and across from Hyde park ,6.7
Commodore Hotel, Staff left a note because I had used fridge for item I bought outside hotel that threatened a 50 GBP charge to clean fridge and informed me a separate fridge could be hired for 39 GBP per night The fridge was not clean in the first place Was promised my deposit would be refunded within 7 days we are home now after 3 weeks and still no sign of refund  ,6.7
Commodore Hotel,  Our room d cor was beautiful and the location was fantastic It s only a short walk to the subway Paddington station Hyde Park and a couple of good traditional pubs and local shops Would definitely recommend this hotel and we would stay there again ,6.7
Commodore Hotel, The first room I was given the carpet had so many stains that I didn t want to take off my shoes I mentioned the carpet situation to the front desk agent and she mentioned it was just replaced Maybe it was 20 years ago Had to switch rooms because there was a leak in my room by the bathroom The second room I was switched too was not much better My bathroom was missing a door knob In the morning I had to get dressed and go to the front desk to get someone to open my door so I could use the washroom Had to wait for someone to come in with a tool box so they could open the door Found a hair clip in my bed so clearly the room was not cleaned properly When I asked to speak to a manager there was no manager on staff until 10am Horrible stay and hotel   Nothing,6.7
Commodore Hotel, the room could have been a bit bigger   Bed was comfortable and it was well located to the tube network and on the doorstep of Hyde Park very quiet area and a stone throw away from the busy high street of Baywaters,6.7
Commodore Hotel, I did not like that on the first day during the time when we were out the house keeper seems to look in to our stuff Nothing was stolen but still it was really unpleasant surprise After we complain to the register in the next days everything was great   I did like the location and the boys and girls in the reception They are really kind ,6.7
Commodore Hotel,  Extremely friendly and helpful staff went out of their way to accommodate a couple of requests during our stay Great hotel great location for city exploring only 5 mins from tube station on the central line ,6.7
Commodore Hotel, Everything else was beyond awful The fridge inside didn t work the shower flooded the water temperature fluctuated from scalding to freezing and would even switch off entirely The sink tap spits water at you as the plumbing is hopeless The curtains in the room are hung on with seriously sharp hooks bent to all proportions and fall off occasionally the TV regularly turned on by itself during the night due to a timer that couldn t be changed and the air conditioner blows out dust as the bottom section is not closed off Plus the top floor cannot be accessed by the lift and the lift itself can only fit 1 person with luggage at a time The staff did not appear surprised when we raised concerns about the fridge not working I suspect they ve heard it all before A real shame this hotel could be so much more   Polite staff comfy bed ,6.7
Commodore Hotel, choice was 6th floor with no lift or cellar first room had 1 toilet not working I needed to insist to get the water supply cut in order to be able to sleep 2nd room was in the cellar with dirty carpet and dirty bathroom VERY poor bed couldn t do more than 3 nights  quiete neighborhood close to Hide park breakfast was good quality,6.7
Commodore Hotel, The shower was either incredibly hot or incredibly cold The room had a ledge that was lose and therefore useless as everything fell   The location was great and the staff is friendly and helpful ,6.7
Commodore Hotel, The hotel was scruffy and run down Dead plants on the doorstep and pop music playing in the lobby in an Edwardian style hotel was really tacky I was in a room facing the inner courtyard with a view of air con pipes and some plastic plants in pots The courtyard was netted against pigeons the net was full of litter The room was dusty the bathroom door handle broken the shower curtain mouldy and the hairdryer cut out every 30 seconds due to overheating Staff and guests sitting smoking on the front steps created a really poor impression on arrival The lounge was closed off with plastic hazard tape It was somewhere to lay my head for the night the best I can say is that the sheets were clean   The location was great ,6.7
Commodore Hotel,  The staff were very friendly and we were very privileged to receive an upgrade on our room which was unexpected but fantastic Also due to a late departure time the hotel was very accommodating in allowing us to leave our luggage at the hotel until 6pm the following day The hotel is perfectly situated by Hyde Park and was easily accessible to most areas of central London I will definitely be making a return journey ,6.7
Commodore Hotel, The first night I was put in a room located at the 7th floor no elevator on this floor got to stop on the 6th and climb some stairs which was next to the elevators generator or something that was extremely noisy and totally unacceptable I called the reception who offered me straight away an option to change room but as it was 12 30 at night I preferred to move to another room in the morning The next day I moved to a 3 bed room 3rd floor which was very spacious and great However I consider bad choice to put me next to the noise in the first place as they were aware of the problem At least they were very helpful and wanted to make up immediately In addition the hotel is relatively old and requires some maintenance On the other hand the great location 3 4 minutes from Lancaster Gate station and the helpful staff especially the Greek Receptionist will make me to visit again this hotel   The staff at the Reception especially the Greek lady were very friendly and willing to provide excellent services They provided the best solution to the problem described in the negative section ,6.7
Commodore Hotel, Hotel in need of refurbishment Bathroom was adequate but water temperature fluctuated Fire alarm went off at 2am but false alarm because water had caused a short circuit  ,6.7
Commodore Hotel,  The location is brilliant very central and the hotel looks beautiful My room was only small but comfortable with a surprisingly big enquite bathroom Felt safe was only there one night but would have happily stayed longer,6.7
