Hotel_Name,Full_Review,Average_Score
Intercontinental London The O2, I thought 25pp for breakfast was much to expensive and so not value for money Also no english breakfast tea in the room and when it was delivered it was not that nice   The staff were amazing and the room facilities and bathroom were really nice ,9.4
Intercontinental London The O2, Only down side was the parking Maybe my fault the hotel has its own car park Upon entry to the 02 I did not see signs for the hotel car park and parked where guided which was a 10 minute walk to the hotel   Excellent hotel only used it for one night and breakfast which there was a fantastic choice of food and well presented,9.4
Intercontinental London The O2, The check in We should have checked in at 3pm but our rooms weren t ready until 7 30pm  The beds were amazing Graham on concierge made our stay at this hotel He was extremely helpful during our stay Top bloke ,9.4
Intercontinental London The O2, Check in error meant we could not charge the evening food and drinks to the room but this was rectified after revisiting the front desk but was uncomfortable   Good size rooms and loved the walk in shower,9.4
Intercontinental London The O2, 2 hours to book in very bad complsined 1 5 hours for a mediocre two course meal Complained Breakfast 1 porridge 1 tea 21 00 1 tea I bowl fruit 21 00 Serious rip off  ,9.4
Intercontinental London The O2, I thought the shower was a bit poor mainly with the water pressure coming from it But that was the only thing we didn t like   Staff were very professional and polite yet still pleasantly down to earth The room was well laid out and spacious Plenty of natural light and room to move about easily Bed was very comfortable Technology was really easy to use and worked well Bars and restaurants were well staffed we were impressed by the ambience and design The mixologist cocktail barman in the 1st floor bar lived up to his namesake The Professor,9.4
Intercontinental London The O2, Checkin took a while but they offered complimentary drinks whilst we waited  Staff were amazing rooms imaculate and spa facilities great Rooms very quiet too Perfect It s pricey but worth it if you want to feel like treating yourself Great cocktails on 18 and lovely food on 2 ,9.4
Intercontinental London The O2,  The room spacious with great river views The bed extra comfortable like floating on a cloud Great access to The O2 Staff absolutely charming and efficient ,9.4
Intercontinental London The O2, Shower a tad small to get away from the water when washing your hair but really I m being very petty here   The staff were amazing Every single person we came across could not do more for us and it made our stay ,9.4
Intercontinental London The O2, Service in clipper bar could have been better We did not get nibbles like all others dining at the time Waited a while to be served   Stunning view of the river Thames from our room Quick walk through to the o2,9.4
