Hotel_Name,Full_Review,Average_Score
Club Quarters Hotel St Paul s, Air condition  The lobby and rooms,8.4
Club Quarters Hotel St Paul s, Room could do with an upgrade Very basic  Very comfortable and clean bed,8.4
Club Quarters Hotel St Paul s, The aircon in the room was very noise  Great location Walkable to most major sights,8.4
Club Quarters Hotel St Paul s, The External noise from workers on Saturday and Sunday Morning ,8.4
Club Quarters Hotel St Paul s,  I like the location hospitality and the room ,8.4
Club Quarters Hotel St Paul s, More tea bags and fresh milk in the room   Room temperature easily controlled staff very helpful,8.4
Club Quarters Hotel St Paul s,  Complimentary tea and coffee in the lounge available 24 hours ,8.4
Club Quarters Hotel St Paul s, Noisy delivery lorises next door at 6 00 in morning   Free tea and coffee and papers in lounge,8.4
Club Quarters Hotel St Paul s, Nothing  Location Complimentary snacks coffee and drinks Excellent business facilities Gym Helpful staff ,8.4
Club Quarters Hotel St Paul s,  Extras cupboard for small items and water and ice to help self to ,8.4
Club Quarters Hotel St Paul s,  Lovely staff and very well placed Nice and clean We would happily stay again,8.4
Club Quarters Hotel St Paul s, The room was small But that is common in Europe   Great location in the centre of London Easy to find Good access to tube ,8.4
Club Quarters Hotel St Paul s, Restaurant at breakfast was messy Tables were all full with empty dishes No teaspoons or plates  ,8.4
Club Quarters Hotel St Paul s, The aircon was a little temperamental   Location is wonderful price is excellent for a decent size room and comfy bed in central London ,8.4
Club Quarters Hotel St Paul s, Shower curtain  Coffee machine and fruit in the lounge,8.4
Club Quarters Hotel St Paul s, Noisy air con which was difficult to change   Free chilled water ,8.4
Club Quarters Hotel St Paul s, Check in et chek out automatique  Situation centre de Londres,8.4
Club Quarters Hotel St Paul s, Could not find any faults with this hotel   Clean big room big comfortable bed great location nice lounge ,8.4
Club Quarters Hotel St Paul s, Room next door was slamming doors at midnight   Ideal location for our trip Comfy room ,8.4
Club Quarters Hotel St Paul s, No customer service when arrived Just my credit card demanded and a bored look on her face  Food service from restaurant nearby and location,8.4
Club Quarters Hotel St Paul s, Nothing really the addition of robes and slippers would have been handy  Large size room Central location Lounge facilities,8.4
Club Quarters Hotel St Paul s, All pretty good  Great location and loved the free coffee room Good WiFi Nice bar out front also,8.4
Club Quarters Hotel St Paul s, The reason that I marked the bathroom down was because It was only a shower not a bath   great place very central,8.4
Club Quarters Hotel St Paul s, External noise St Pauls bells start at 5 00am  Location,8.4
Club Quarters Hotel St Paul s, small room size for 3 persons ground floor thermostat not working very hot in room expected more compared to other CQ hotels  location,8.4
Club Quarters Hotel St Paul s, Accommodation is dated and sparse   The staff were very helpful,8.4
Club Quarters Hotel St Paul s, A little more than we d usually pay   Just a couple of doors away from St Paul s A minute or two stroll from Millenium Bridge Fantastic ,8.4
Club Quarters Hotel St Paul s,  Lovely area easy access to everything ,8.4
Club Quarters Hotel St Paul s, Sound proofing very poor We had little sleep due to noisy family next door  ,8.4
Club Quarters Hotel St Paul s, No bar  Location was perfect ,8.4
Club Quarters Hotel St Paul s, Room quite noisy due to outside traffic  ,8.4
Club Quarters Hotel St Paul s, No hairdryer in room and lounge area needed more comfortable sofas  Great location and value for money ,8.4
Club Quarters Hotel St Paul s, Nothing to fault  Staff excellent amienaties fantastic comfortable rooms and great location,8.4
Club Quarters Hotel St Paul s, No dislikes  The location was perfect for St Barts Hospital Lots of shops restaurants bars etc Right by St Paul s Cathedral ,8.4
Club Quarters Hotel St Paul s, Being charged twice for stay by hotel  Location,8.4
Club Quarters Hotel St Paul s,  Clean and value for money,8.4
Club Quarters Hotel St Paul s, Small bed asked for a high floor but was given the 2nd floor so a bit noisy  Great location,8.4
Club Quarters Hotel St Paul s, Nothing  Every thing,8.4
Club Quarters Hotel St Paul s,  Nice atmosphere asked for quiet room got one,8.4
Club Quarters Hotel St Paul s,  The location is amazing right in front of St Paul s the staff efficient and the room cozy and clean,8.4
