Hotel_Name,Full_Review,Average_Score
Hotel Tocq,  amazing breakfast quality well above average ,8.6
Hotel Tocq,  Fantastic customer service and a great breakfast,8.6
Hotel Tocq,  Great breakfast cosy beds easy access to the main attractions of the city ,8.6
The Square Milano Duomo,  We loved The Square Milano Duomo hotel Found it on Booking com didn t know a thing about it and we were thrilled Building recently renovated from apartments to hotel modern trendy handy to all the sights 10 minute walk to fabulous Duomo Great Find Service was helpful and friendly Breakfast was fantastic and ambience perfect Very hard to find a hotel of this standard for such a fair price ,9.0
The Square Milano Duomo, There is no parking at the hotel If you are driving you have to park at a public parking 5 minutes walk from the hotel at 25 a day   Its a very modern and neat hotel with a very good location to central Milano Rooms are 5 stars although the hotel is 4 stars Breakfast is very good Highly recommended hotel ,9.0
The Square Milano Duomo, No pool but then we knew that when booking A really lovely place and would highly recommend   Very central and modern Great breakfasts Roof top bar too ,9.0
The Square Milano Duomo, Nothing   The location was grateful a few minutes to the piazza Duomo and Galleria Vittorio and the famous street Via Montennapoleone and Corso Vittorio Emanuele shopping area also it s near to the two main metro stations only 100 metres missori m3 yellow line and Duomo m1 red line which connect you to the most important areas in Milan such as the main centeral rail station and famous streets and other mertropolitan underground the hotel surrounded with many cafes bar and restaurants ,9.0
The Square Milano Duomo, It was a pity there was only one chair in the room this was a double room after all There was only one drawer for clothes in the cabinet and the wardrobe was an open rail with hangers would have liked a door on it The air conditioning was efficient but we found it rather cool and put it off at times Even on the landings beside the lift it was cool   The room was large we were told we had been given an upgrade and the bed too it was very comfy The shower was efficient and the hairdrier was as good as hotel ones in the bathroom ever are The breakfast room was lovely spacious and airy and the staff were attentive and very pleasant The selection at breakfast was amazing and always being replenished so even late comers had the same choice as the early birds The hotel was very near the centre and we could walk to the Duomo in a few minutes Reception were good at getting a taxi for us when required ,9.0
The Square Milano Duomo, Window coverings in bathroom didn t give privacy which was a bit disconcerting as we were on first floor   Spacious room and very large bathroom freshly renovated Good breakfast Rooftop terrace was nice although pricey Good location ,9.0
The Square Milano Duomo, I thought that the location of the hotel was out of the centre and it was only a 7 minute walk to the Duomo   The bed was comfortable and the room was very spacious It was very clean and breakfast was delicious with many choices ,9.0
The Square Milano Duomo, The Mattress was too hard The roof terrace bar had a great view but the drinks were too expensive   The breakfast room and the breakfast were both great I loved the room and the good air conditioning the balcony and view were great ,9.0
The Square Milano Duomo, Nothing I liked all   They gave us a room with a small but lovely balcony Wonderful location Excellent A C which in summer is essential Great atmosphere The breakfast is super tasty and complete ,9.0
The Square Milano Duomo, The parking is a safe underground garage with good service they even wash your car on request but two blocks away which would have been nice to know beforehand   The rooms are modern stylish and well equipped The excellent location and an outstanding breakfast buffet just add to the great experience A real find for this price in Milan ,9.0
The Square Milano Duomo, We stayed for 3 nights It was a bit confusing for us on the complimentary bottle water first night there was a bottle of water available second night there was none and third night a free bottle of water was available again The same for the bed side chocolate at evening turn down service we did not get the chocolate on our first night but there were chocolates on second night and then we did not get any on the third night It is small issue though it did not affect our liking of this hotel   The hotel is only a few minutes walk from the Duomo and conveniently reachable by Metro Line 3 from Milan Central Station The room is big and the bathroom is very spacious There are many different types of fresh fruits to choose from at breakfast The complimentary sparkling wine was a big hit Really like this hotel clean modern classy and English newspapers various selections are available There is a cosy corner in the room where you can sit and read your newspaper We had travelled in Italy for 2 weeks and stayed in 3 different hotels in 3 different cities This is the only hotel in Italy that did not charge any city tax for my 15 year old son not sure if different city has different policy The front desk staffs were very friendly and polite Will definitely come back ,9.0
The Square Milano Duomo, A bathtub would have been great   Very good location close to Duomo and to the metro lanes 1 and 3 Room are clean and very modern Beautiful view from the rooftop very good breakfast Helpful staff ,9.0
The Square Milano Duomo, Breakfast can be improved   Perfect Location Beautiful big room with comfortable bed and a great big marble bathroom Walking discance to Duomo cathedral and all the shopping streets Many restaurants options near by,9.0
The Square Milano Duomo, In my opinion a bit hard matress and some noise from the streets but that is the backside of beeing in the middle of it all  It was very clean spacious and nice ,9.0
The Square Milano Duomo, The waiting at the reception but this means business is good   We really like the location of the hotel It is walking distance to Duomo shops bus stops metro stops everything Room is so specious clean and quiet Don t miss the rooftop terrace and the view is breathtaking Breakfast is GREAT Better than 5 stars hotels Many selections and most importantly coffee is very good Thank you for taking care of us I will recommend this hotel without hesitation ,9.0
The Square Milano Duomo, Nothing  The hotel is modern and luxurious all the staffs are courteous and very helpful with the receptionist a very nice lady which I forget to get her name is extremely friendly and helpful with information and restaurants bookings trains travel tips as well as talking to the taxy driver for us Love the hotel it is within short walking distance to the main shopping area Breakfast is very good ,9.0
The Square Milano Duomo, I was looking for hotel with shuttle or transportation to airport This hotel listed transportation But it was private or taxi for 95 Euros I was looking for free when I checked for transportation I am sure any hotel can get a car or taxi The private car was great and clean and quick but was 95 Every thing else was great Thank you  Friendly staff Great breakfast,9.0
The Square Milano Duomo, Can t think of anything   Breakfast was lovely Fresh and lots of choice Friendly and reasonably priced pizzeria only about 200 meters from hotel Duomo cathedral shops and other attractions only about 10 mins walk away Would stay there again and would recommend ,9.0
