Hotel_Name,Full_Review,Average_Score
Best Western Plus Hotel Felice Casati, When I returned to hotel at night and found the light bulb in my toilet was not working and front desk staff told me they can only fix it next morning and I have to take shower in the dark Terrible service ,8.4
Best Western Plus Hotel Felice Casati, nothing much just that it would have been nice to have some slippers provided   Although at first it looked like it s in a not so good location we quickly found out that it was closer to the Metro than we thought ,8.4
Best Western Plus Hotel Felice Casati, Not good value for money Room was small and dull Bathroom very small with leak from the ceiling Air conditioning was switched off Room stuffy without it When switched on it was very noisy   Good location and staff very friendly Lounge was pleasant and bar drinks reasonably priced ,8.4
Best Western Plus Hotel Felice Casati, Cleaning started early in the morning The most loud cleaning i have ever heard Impossible to sleep longer than 8 in the morning After this renovation work started in the other rooms on the floor No mention of this before booking Breakfast ended 10 30 but already before 10 00 items on the breakfast was empty and no refill   Friendly staff,8.4
Best Western Plus Hotel Felice Casati, The place has definitely passed its prime and is in need of some serious renovation The staff at the reception during checkin was very rude  It s a good location,8.4
Best Western Plus Hotel Felice Casati, It didn t deserve the 4 rating breakfast was very average the room was very small deceptive in the picture it wasn t quiet as requested The safety deposit box was broken When reported nothing was done   It was central close to the airport and walking distance of central Milan attractions ,8.4
Best Western Plus Hotel Felice Casati, Restaurant is the only place to have a meal but service is slow and with not a warm attitude when I was there alone Others in group got served before me even though I was there first   Location is close to airport Shuttle service driver was nice and friendly ,8.4
Best Western Plus Hotel Felice Casati, One of the staff in reception is not nice   The hotel is about 15 minutes walk to the railway station Nice and quiet neighbourhood Close to business centre and subway station and some good restraurants The room is clean and tidy There is a gym in the hotel Everything is good and comfortable and you can rent a bike from the hotel for sightseeing ,8.4
Best Western Plus Hotel Felice Casati,  Booked this as thought it was near to the train station but it was further than we anticipated and not in a brilliant area However once inside the hotel was very good ,8.4
Best Western Plus Hotel Felice Casati,  Easy walk from the station Centrale for arrival and departure and near metro for visiting other parts of Milan Good breakfast included with lots of nice eating places nearby Fresh fruit available in reception was appreciated Thank you ,8.4
Best Western Plus Hotel Felice Casati, Noise from rooms Kind of loud air conditioner   Good location walking distance to via Buenos Aires and shopping Kind of in a neighborhood so not too busy Hotel is good but breakfast was weak Rooms are tight and easy to hear noise in other rooms ,8.4
Best Western Plus Hotel Felice Casati, Not that much choice for breakfast if you try to avoid wheat products bread pastries cakes muffins Almost no fresh vegetables only cherry tomatoes   Great location only several minutes from metro but in quite a calm street Easy to find walking from Centrale The area looked ok in terms of safety Wifi in the room worked well Big room and bathroom ,8.4
Best Western Plus Hotel Felice Casati, Tiny rooms and bathroom poor sound proofing excessive smell of air fresheners everywhere really slow and hard to connect wifi Can t believe this is a 4 star   Staff was super nice and attentive ,8.4
Best Western Plus Hotel Felice Casati, Room is tiny bed is small and breakfast assortment is poor and doesnt taste well apart from Buffalo cheese and cherry tomatos pastry was not fresh and tasted bad Same pastry was served two three days in a row   very good location close to Milano Centrale Clean room ,8.4
Best Western Plus Hotel Felice Casati,  We liked this hotel Convenient location not big but comfortable room friendly staff good breakfast If you re looking for a comfortable accomodation not too far from the center this hotel can be a good choice Overall good value for money ,8.4
Best Western Plus Hotel Felice Casati, Small room Very narrow hallway But perhaps most hotels in Milan are the same Not many very choices for breakfast   Quiet Afternoon tea and fruits are nice ,8.4
Best Western Plus Hotel Felice Casati, Wifi is slow  Near to city centre and central station Free printing facilities in business centre Good breakfast and all day coffee and cookies Cycles available to see the city ,8.4
Best Western Plus Hotel Felice Casati, The area where the hotel is located felt a little sketchy It s a short 10 minute walk from Milan Centrale train station which is why we chose it but the area between the hotel and the station wasn t the best We were approached by a man asking if we wanted to buy drugs   The hotel is beautiful Our two rooms were both elegantly decorated and very comfortable When we arrived they upgraded one of our rooms free of charge ,8.4
Best Western Plus Hotel Felice Casati, The extremely rude bartender at the bar  ,8.4
Best Western Plus Hotel Felice Casati,  Excellent place to stay in Milan great shopping street just a few blocks down ,8.4
Best Western Plus Hotel Felice Casati, Nothing   Exta Coffee and tea facilities down stair with Biscuits and fruit ,8.4
Best Western Plus Hotel Felice Casati,  True 4 star hotel ,8.4
Best Western Plus Hotel Felice Casati,  Totally worth the money spent Very helpful staff Very comfortable room Nice cappuccino in the room Strongly recommended ,8.4
Best Western Plus Hotel Felice Casati,  Very comfortable hotel with lots of extra amenities Excellent breakfast nice staff Nicely decorated and well maintained ,8.4
Best Western Plus Hotel Felice Casati, A labyrinth to reach the room   Wooden floor Spadeful room Large bed Excellent people at desk all of them gentle and competent ,8.4
Best Western Plus Hotel Felice Casati, Air condition was leaking   Well equipped hotel Apples available Fitness center ,8.4
Best Western Plus Hotel Felice Casati, Nothing Everything was fine   Location is great from station and hotel was quiet and appropriately equipped ,8.4
Best Western Plus Hotel Felice Casati,  good hotel very clean helpfull staff,8.4
Best Western Plus Hotel Felice Casati, None  Nothing at all for the lesser price more comfortable hotel to noise,8.4
Best Western Plus Hotel Felice Casati,  Have been staying in Best Westerns for years now If I wasn t happy I d move on ,8.4
Best Western Plus Hotel Felice Casati,  great staff,8.4
Best Western Plus Hotel Felice Casati, Nothing  Location clean confortable ,8.4
Best Western Plus Hotel Felice Casati,  Hotel was very clean Very helpful stuff To close from main shopping street Corso Buenos Aires ,8.4
Best Western Plus Hotel Felice Casati,  change the corridor carpet,8.4
Best Western Plus Hotel Felice Casati,  Good central location good breakfast good aperitivo and super friendly staff ,8.4
Best Western Plus Hotel Felice Casati,  Pleasant breakfast in only five euros perfect room cleaning and relaxing environment inside the hotel ,8.4
Best Western Plus Hotel Felice Casati,  The staff was really good and place clean and nice,8.4
Best Western Plus Hotel Felice Casati, Far from Central Milano train station Room is very small  ,8.4
Best Western Plus Hotel Felice Casati, We liked everything  Easy access by public transport friendly and helpful staff wonderful variety of healthful breakfast ,8.4
Best Western Plus Hotel Felice Casati,  The comfortable room and the good location,8.4
Best Western Plus Hotel Felice Casati, VERY SMALL ROOMS NO PARKING  EXCELLENT LOCATION AND INTERIOR GARDEN,8.4
Best Western Plus Hotel Felice Casati, A bit expensive ,8.4
Best Western Plus Hotel Felice Casati,  It was my second stay there really liked it ,8.4
Best Western Plus Hotel Felice Casati,  Great location,8.4
Best Western Plus Hotel Felice Casati, The room is so small the bed is not comfortable Its defined not a 4star hotel  The staff are helpful,8.4
Best Western Plus Hotel Felice Casati, we hear someone talking in the next room even midnight it is very noisy   all stuffs are very kindness and friendly ,8.4
Best Western Plus Hotel Felice Casati, There is a very limited parking space around and the parking space of the hotel is very expensive with 25 Euro per day ,8.4
Best Western Plus Hotel Felice Casati, No free water and a city tax which was not mentioned during the booking  Free Apples close to the lift ,8.4
Best Western Plus Hotel Felice Casati, overcharge in the city tax poor accoustics  Conveniance to shopping,8.4
Best Western Plus Hotel Felice Casati,  Staff and location was great In few years some renovation may be needed but it s super ok for now ,8.4
Best Western Plus Hotel Felice Casati, Little noisy   Hotel location is near Milano cenrale station and hotel room is nice ,8.4
Best Western Plus Hotel Felice Casati, Thin walls  The room was very clean and cozy Great staff great breakfast and great value for money We will be back ,8.4
Best Western Plus Hotel Felice Casati, Nothing  Location cleanness and friendly staff,8.4
Best Western Plus Hotel Felice Casati,  very enjoyable,8.4
Best Western Plus Hotel Felice Casati, a bit far away from train station  Super nice staff good facility,8.4
Best Western Plus Hotel Felice Casati,  Everything has been perfect hotel location staff quiet room great bed breakfast ,8.4
Best Western Plus Hotel Felice Casati,  The staff is really nice the rooms are very comfortable and the breakfast is cheap and delicious,8.4
Best Western Plus Hotel Felice Casati, the room and the bed where small  Friendly staff good breakfast room was verry clean,8.4
Best Western Plus Hotel Felice Casati, The rain   Rooms were really clean and the bed very comfortable staff were very helpful ,8.4
Best Western Plus Hotel Felice Casati, Was very warm in the room could not adjust it   Close to downtown silent friendly Breakfast quite good ,8.4
Best Western Plus Hotel Felice Casati,  excellent breakfast nice decoration and service,8.4
Best Western Plus Hotel Felice Casati, District around is not nice but not that far from the center   Polite and gentle stuff clean and nice hotel,8.4
Best Western Plus Hotel Felice Casati,  Nice and clean rooms great breakfast for 5 euros,8.4
Best Western Plus Hotel Felice Casati,  Breakfast great The bad Was like for the king ,8.4
Best Western Plus Hotel Felice Casati,  professional staff spacy rooms available tea and coffee in the rooms perfect cleaning every day nice bathroom perfect location,8.4
Best Western Plus Hotel Felice Casati, There is not a single thing that I can t comment in here   One of the best stay ever Many free perks and friendly staff,8.4
Best Western Plus Hotel Felice Casati, Nothing  Great service facilitates,8.4
Best Western Plus Hotel Felice Casati,  The staff was super friendly and always ready to help,8.4
Best Western Plus Hotel Felice Casati,  Lovely hotel very pleasant staff great facilities The buffet breakfast in particular is excellent Highly recommended ,8.4
Best Western Plus Hotel Felice Casati,  The sitting areas off the lobby were very comfortable The staff were very helpful Good breakfasts ,8.4
Best Western Plus Hotel Felice Casati,  Lovely classy hotel very comfortable rooms great breakfast Would definitely stay here again ,8.4
Best Western Plus Hotel Felice Casati,  very nice location Quite and comfortable ,8.4
Best Western Plus Hotel Felice Casati, Nothing comes to mind   Excellent breakfast first rate capuccino ,8.4
Best Western Plus Hotel Felice Casati, Front Desk staff need to work on processing guests   Hotel location was good ,8.4
Best Western Plus Hotel Felice Casati,  The staff where happy to answer all my question,8.4
Best Western Plus Hotel Felice Casati, The rooms are really really small  ,8.4
Best Western Plus Hotel Felice Casati, Location is good if you like to walk places   Breakfast is great,8.4
Best Western Plus Hotel Felice Casati, Very small rooms but fare for the money  Very good location,8.4
Best Western Plus Hotel Felice Casati,  clean room thought it s a bit small,8.4
Best Western Plus Hotel Felice Casati, Not ideal location or close to shopping area ,8.4
Best Western Plus Hotel Felice Casati, Unreasonable ignorant staff Weird policies The room was smaller than expected   Good Location clean room,8.4
Best Western Plus Hotel Felice Casati, Breakfast was average Rooms quite small   Staff was friendly Location great ,8.4
Best Western Plus Hotel Felice Casati, Breakfast is just ok but yet not very much to choose   Stylish room very clean Well situated in Milan,8.4
Best Western Plus Hotel Felice Casati, Room a bit small  Cleanliness,8.4
Best Western Plus Hotel Felice Casati, Single rooms are too small  the position,8.4
Best Western Plus Hotel Felice Casati, No free car parking Rooms are small   Good overall,8.4
Best Western Plus Hotel Felice Casati,  Great hotel to explore the city Staff are brilliant,8.4
Best Western Plus Hotel Felice Casati, nothing at all  good location great breakfast clean quiet room,8.4
Best Western Plus Hotel Felice Casati,  Staff were extremely helpful location was brilliant ,8.4
Best Western Plus Hotel Felice Casati,  Great budget hotel with great facilities Try their free bikes and explore the city ,8.4
Best Western Plus Hotel Felice Casati,  Good breakfast clean and well equipped room 10 minutes walking distance from Central Train Station and even less to other metro stations ,8.4
Best Western Plus Hotel Felice Casati,  Hotel was beautiful and reception staff were very helpful,8.4
Best Western Plus Hotel Felice Casati,  Reception staff so helpful Easy access to Milans attractions ,8.4
Best Western Plus Hotel Felice Casati,  Excellent location very comfortable bed ,8.4
Best Western Plus Hotel Felice Casati,  Hot water not working so no shower No discount applied ,8.4
Best Western Plus Hotel Felice Casati, Everything was great no complaints  Bicycles for loan as well as front desk employee monika,8.4
Best Western Plus Hotel Felice Casati,  Very decent city hotel in perfect location near Milan central train station Milan cathedral also in walking distance approx 20 minutes ,8.4
Best Western Plus Hotel Felice Casati, Telephone system Door key system  Friendly staff Clean and comfortable Good location,8.4
Best Western Plus Hotel Felice Casati, Nothing  Staff very helpful,8.4
Best Western Plus Hotel Felice Casati, Nothing   The hotel is simply amazing ,8.4
Best Western Plus Hotel Felice Casati, It was kind of far for walking to see anything   The hotel was a very nice place to stay ,8.4
Best Western Plus Hotel Felice Casati,  Near metro Breakfast only 5 ,8.4
Best Western Plus Hotel Felice Casati, Corridor smell   Free bicycles Room size Level of service Location ,8.4
Best Western Plus Hotel Felice Casati, Rooms are very small  ,8.4
Best Western Plus Hotel Felice Casati, breakfast  spacious room,8.4
Best Western Plus Hotel Felice Casati, room is stinky probably mold problems actually all 3rd floor was smelling mold  ,8.4
Best Western Plus Hotel Felice Casati, Maybe include lactose free milk option with breakfast  Delicious breakfast with GF options,8.4
Best Western Plus Hotel Felice Casati, We were pleased with room bed comfy breakfast all that one could wish for  Enjoyed our stay in Milan Felice,8.4
Best Western Plus Hotel Felice Casati, Very small room ,8.4
Best Western Plus Hotel Felice Casati, Room was little bit small   Breakfast was perfect Room was clean and very nice ,8.4
Best Western Plus Hotel Felice Casati,  Very friendly staff and nice breakfast ,8.4
Best Western Plus Hotel Felice Casati,  Overall facilities is good Bed is comfort near supermarket not far from Metro and rail,8.4
Best Western Plus Hotel Felice Casati,  Very clean Great pillows Very good breakfast Close to train station,8.4
Best Western Plus Hotel Felice Casati, Nothing  Good location excellent breakfast staff friendly and free too use the internet too print off boarding passes,8.4
Best Western Plus Hotel Felice Casati, really really small rooms ,8.4
Best Western Plus Hotel Felice Casati, The room is tiny and breakfast is ok  Great location and helpful staff,8.4
Best Western Plus Hotel Felice Casati, The beds were a little too firm   Staff so friendly and helpful and the location was perfect ,8.4
Best Western Plus Hotel Felice Casati, Breakfast would be better   Location is perfect staff is very friendly Very convenient hotel to stay ,8.4
Best Western Plus Hotel Felice Casati,  The small Easter gift was a nice touch ,8.4
Best Western Plus Hotel Felice Casati, Very noisy in the room   Nice staff nice location,8.4
Best Western Plus Hotel Felice Casati,  Good value for money Fee bicycles get one and discover Milano ,8.4
Best Western Plus Hotel Felice Casati,  Very convenient and good looking ,8.4
Best Western Plus Hotel Felice Casati, no parking  nice location,8.4
Best Western Plus Hotel Felice Casati,  Early Check In Breakfast Gym,8.4
Best Western Plus Hotel Felice Casati,  Location Facilities Breakfast was OK Clean rooms ,8.4
Best Western Plus Hotel Felice Casati,  Hotel is with very nice interior Staff is nice and hotel is walking distance from central railway station ,8.4
Best Western Plus Hotel Felice Casati,  friendly and helpful,8.4
Best Western Plus Hotel Felice Casati, rooms are small   friendly staff good location ,8.4
Best Western Plus Hotel Felice Casati,  The location and the breakfast buffet,8.4
Best Western Plus Hotel Felice Casati, Nothing  Nothing,8.4
Best Western Plus Hotel Felice Casati,  Awesome location Awesome breakfast ,8.4
Best Western Plus Hotel Felice Casati, expensive parking  Free bikes,8.4
Best Western Plus Hotel Felice Casati, Very small bathroom ,8.4
Best Western Plus Hotel Felice Casati, Nothing  Personel was very helpfull,8.4
Best Western Plus Hotel Felice Casati,  Very nice staff and service The room is clean and good sunshine And location is good 15 min away from Milan Cathedral ,8.4
Best Western Plus Hotel Felice Casati, Nothing All was good  Bed was very comfy,8.4
Best Western Plus Hotel Felice Casati, Room temperature was so high that I decided to open the window during the night   Friendly staff central location More than decent breakfast ,8.4
Best Western Plus Hotel Felice Casati, Nothing  Everything first class,8.4
Best Western Plus Hotel Felice Casati, Rooms looking onto street can be noisy if window is open   Breakfast food choice location close to main train and bus station,8.4
Best Western Plus Hotel Felice Casati, don t bring lots of luggage  Breakfast Cosy Room,8.4
Best Western Plus Hotel Felice Casati, very noicy room at 5 30 AM much noise from moving metal boxes our room number was 421 we could not sleep after 5 30 AM  Location,8.4
Best Western Plus Hotel Felice Casati, No negatives  Personal lovely Area and Hotel perfekt ,8.4
Best Western Plus Hotel Felice Casati, it is hard to find the location is not very good  the breakfast is good and room is clean,8.4
Best Western Plus Hotel Felice Casati,  All in general I would book here again ,8.4
Best Western Plus Hotel Felice Casati, Bathroom sink stopper needs replacing sink wouldn t empty Shower is extremely small  Nice Hotel near where we needed to be,8.4
Best Western Plus Hotel Felice Casati, Small shower   Location staff and cleanliness,8.4
Best Western Plus Hotel Felice Casati,  Good localization beautiful interiour of the lobby and restaurant good food room and bathroom equipment,8.4
Best Western Plus Hotel Felice Casati, Insulation from noise from neighbours  Everything except insulation from noise from neighbours,8.4
Best Western Plus Hotel Felice Casati, No complains   The best math equation between price confort services and team s attendance Everything was awesome ,8.4
Best Western Plus Hotel Felice Casati, food is very basic  location,8.4
Best Western Plus Hotel Felice Casati, none to find really  superb service italian style nearby all hotspots breakfast all day drinks and snacks Thanks Martina ,8.4
Best Western Plus Hotel Felice Casati, They charge me for parking without telling me the parking was not free  ,8.4
Best Western Plus Hotel Felice Casati, toilet papers could be better  Breakfast was good,8.4
Best Western Plus Hotel Felice Casati, Wall and doors are not sound proof Can hear others in close rooms or passages  Staff new wall and furniture,8.4
Best Western Plus Hotel Felice Casati,  Hotel provide the bike by free ,8.4
Best Western Plus Hotel Felice Casati,  Warm comfortable well appointed lobby Very competent friendly staff Quick and smooth check in ,8.4
Best Western Plus Hotel Felice Casati, econonomy room is very small  breakfast very clean room friendly staff,8.4
Best Western Plus Hotel Felice Casati, Small room noisy  Lobby bar good time,8.4
