Hotel_Name,Full_Review,Average_Score
citizenM London Shoreditch, slipper is needed for the tourism  the facility is well and the environment in nice,9.1
citizenM London Shoreditch,  TOILET ROLL HOLDER LOOSE ON WALL IPAD NOT HOLDING A CHARGE AC UNIT CAN NOT BE TURNED OFF COMPLETLY WITH THE IPAD SO IS STILL RUNNING OVER NIGHT,9.1
citizenM London Shoreditch,  Very cool rooms Had AppleTV mood lighting and everything in the room from temperature to blinds etc was controlled via iPad ,9.1
citizenM London Shoreditch, Rooms are not roomy at all Restaurant cafetaria was disappointing food choice quality   Giant bed very comfy,9.1
citizenM London Shoreditch, Tiny room with no facilities to make tea coffee or iron clothes no space for suitcases  ,9.1
citizenM London Shoreditch, Check in could have been easier   Loved the comfy bed Hotel location the lounge room and the big shared kitchen table Very relaxed and inviting ,9.1
citizenM London Shoreditch, The food menu could have had more variety and better value for money   Very friendly staff comfortable rooms and great location ,9.1
citizenM London Shoreditch, the shower toilet in the room and the plasticness  the people and staff,9.1
citizenM London Shoreditch, Breakfast one dimensional and overpriced room is really tiny  Intelligently designed room in hipster location Shoreditch reception concept upbeat,9.1
citizenM London Shoreditch, small rooms there was no hot water on 10 Oct night time  super modern smart room every thing is controlled from ipad very impressive,9.1
citizenM London Shoreditch,  bed so comfortable,9.1
citizenM London Shoreditch,  The staff at MCitizen are wonderful and very generous the facilities of this hotel are superb and the location couldn t be better ,9.1
citizenM London Shoreditch,  Staff very helpful breakfast excellent bed very comfy,9.1
citizenM London Shoreditch, Nothing  Super friendly staff Lily and Janis went out of their way to make me feel welcome Spotlessly clean Excellent value for money,9.1
citizenM London Shoreditch, Better selection at lunch and breakfast  Service decor ambience staff room amenities great ,9.1
citizenM London Shoreditch,  Decor staff room marvellous ,9.1
citizenM London Shoreditch, Windows can not be opened unfortunately  ,9.1
citizenM London Shoreditch, would of like coffee in the room but a quick trip to the canteen and all sorted  The rooms are very cool and super fun,9.1
citizenM London Shoreditch, N A  Huge comfy bed to get lost on Everything in the room was controlled via the iPad ,9.1
citizenM London Shoreditch, There was meant to be a fridge full of free goodies and it only had 2 bottles of water in there   Awesome staff and room,9.1
citizenM London Shoreditch, The room size  Very chick intelligent rooms everything controlled by an ipad ,9.1
citizenM London Shoreditch,  Modern efficient,9.1
citizenM London Shoreditch,  Great location trendy hotel,9.1
citizenM London Shoreditch, No kettle in room to make tea coffee   Modern friendly and very clean Great Breakfast High tech rooms controlled with a tablet Free Movies ,9.1
citizenM London Shoreditch,  Fabulous hotel helpful staff cool surroundings excellent use of technology in rooms love the mood lighting and free films too ,9.1
citizenM London Shoreditch,  It was all fabulous,9.1
citizenM London Shoreditch, N A  Amazing bed view,9.1
citizenM London Shoreditch, The limited selection in the mini bar  The free porn,9.1
citizenM London Shoreditch, Batgroom  Big bed,9.1
citizenM London Shoreditch, Nothing  The bed the blackout blind the staff were amazing ,9.1
citizenM London Shoreditch,  Fantastic the staff was very friendly and professional It was one of the best hotel that I have visited in all my travel business ,9.1
citizenM London Shoreditch, Scoring so low as air con so noisy Had to change rooms twice in 2 stays  ,9.1
citizenM London Shoreditch,  Great team welcoming atmosphere and facilities were spot on Great stay and highly recommended after a hard day in the office,9.1
citizenM London Shoreditch,  We loved the staff and the rooms were fantastic ,9.1
citizenM London Shoreditch, they didn t clean our room after Day 1 of our stay  amazing location and modern hotel room,9.1
citizenM London Shoreditch,  The bed was lovely I loved looking out the window to the view ,9.1
citizenM London Shoreditch, availability of food for room service  The mood lighting and the controls from the ipad,9.1
