Hotel_Name,Full_Review,Average_Score
Hotel Bagu s,  top class staff very helpfull and friendly,8.9
Hotel Bagu s, The weather lol nothing that we didn t really like it was all good  Just a beautiful location and very helpful staff excellent,8.9
Hotel Bagu s,  Excellent location and extremely comfortable room and beds Nicely designed throughout ,8.9
Hotel Bagu s,  Location and staff were excellent ,8.9
Hotel Bagu s,  The staff are so kind and helpfull,8.9
Hotel Bagu s,  Very friendly and helpful staff and a location that is absolutely central to everything we wanted to do,8.9
Hotel Bagu s,  Personal Location Style of interiors ,8.9
Hotel Bagu s, Pool Spa facilities  Staff location and bathrooms,8.9
Hotel Bagu s,  Food was excellent,8.9
Hotel Bagu s, The staff could not done enough to keep us happy   The location,8.9
Hotel Bagu s, More privacy required in bathrooms   Wonderful service from reception staff Fantastic location ,8.9
Hotel Bagu s, Cost of breakfast  Staff staff staff Location Quality of decor in hotels not just rooms Staff ,8.9
Hotel Bagu s, Room 601 tired decoration all it needs is a coat of paint Bed uncomfortable   Location staff ,8.9
Hotel Bagu s, breakfast could be included the room rate   location staff ,8.9
Hotel Bagu s, Nothing  Amazing staff,8.9
Hotel Bagu s, Really did not dislike anything  Great location walk to the Gothic shopping etc,8.9
Hotel Bagu s,  Very friendly and helpful staff at reception,8.9
Hotel Bagu s, Inconvenient parking   Convenient location and helpful staff ,8.9
Hotel Bagu s, Room size  Great location friendly staff,8.9
Hotel Bagu s,  The design and location,8.9
Hotel Bagu s, Room size  Location,8.9
Hotel Bagu s, Noisy  Nice room,8.9
Hotel Bagu s,  Balcony with great view on La Rambla ,8.9
Hotel Bagu s,  Very nice and helpful staff We will be going back again for sure The location is perfect ,8.9
Hotel Bagu s, Even i hade an rezervation which was prepaid o could not get an room  ,8.9
Hotel Bagu s, Flexibility of staff very dark rooms   The bed was comfortable,8.9
Hotel Bagu s, Nothing  Stuff are so helpful and friendly,8.9
Hotel Bagu s, I would happily re visit if it was more affordable   Second visit love the place and this particular hotel ,8.9
Hotel Bagu s,  The staff are fanatstic ,8.9
Hotel 1898, The room did not have an iron in it The coff e in the room is instant Given the quality of the hotel I would have expected real coffee   This hotel is in a great location It s within close walking distance of nice restaurants shopping museums and public transportation The staff is professional friendly and helped us with all of our needs The lobby has a nice atmosphere with a bar and plenty of sofas to lounge in The AC worked great which was such a relief from the July heat I would stay here again in a heartbeat ,9.2
Hotel 1898, Shower in the bathtub is extremely dangerous Slippery with an unbelievably low pressure rain head up at the curve end of the tub Impossible to wash body or hair safely The hand held shower nozzle which you can trip over also as it lays in the bath has decent water pressure though   The rooms were lovely the staff were very nice and Amanda on Reception was amazing Answered all my questions and booked everything for me on the spot The roof top terrace is a gem with a fantastic vibe and lovely views Didn t have time to try out the pool but it looks inviting Food not that great on the rooftop terrace but I still had a wonderful time up there on 3 occasions in 2 days I had a room overlooking Las Ramblas there aren t many It s not that noisy but there s also not much to see either because of the trees The hotel has plenty of other rooms looking over less noisier streets which may be cheaper If you want decadence there are 3 penthouses with private pools for around 1000 nite and they are amazing ,9.2
Hotel 1898, We stayed at the Hotel 1898 last year and we noticed a very slight deterioration in the maintenance of facilities e g not all the water features in the indoor swimming area worked some of the light fittings in the room It would be a shame if these minor issues were not addressed as generally the hotel facilities and staff are excellent  Excellent location very good facilities quiet despite central position,9.2
Hotel 1898, No soap on arrival in room Waste bin standing on sink area one day Room not made up at 1630 one dsy No soap another day 30 minutes to arrange a taxi to an event one morning so gave up and organised myself ,9.2
Hotel 1898, We changed our room twice One of the drawbacks with booking is that you do not know the real suze of the room Standard rooms do not mean anything because they change in size in different countries Need to know exact size in metres and a good picture of every type of room  We enjoyed the fact that the hotel was on the busiest street but inside the hotel it was quiet elegant and the staff very accommodating ,9.2
Hotel 1898, To be 5 star They need to 1 supply hair conditioner 2 improve room service so that one can order coffee before 7am or improve the coffee in each room from horrible instant coffee to Nespresso machines or something similar 3 improve water pressure from shower heads 4 install Full length mirrora so you can tell what you look life from head to toe 5 change hair driers so you don t have to have constant engagement of the on button they only work when you fully depress the button which makes it very difficult to do a full blow dry styling  I travelled with work colleagues you need to include that in your questionnaire as partner has a different connotation I love the grotto,9.2
Hotel 1898, Nothing   Wonderful three days we especially enjoyed the roof top terrace for drinks and tapas with the amazing views The hotel is right on La Ramblas so within walking distance to all the shops and many museums The staff were very friendly and courteous and went out of their way to make our stay special The bed was so comfortable and the marbled bathroom well equipped for lovely long soak after walking for miles The breakfast had was good a large selection on the buffet although the small bowl for the scrambled eggs freshly cooked kept running out but saying that at least it wasn t the rubbery stuff kept warm for hours you see in most breakfast buffets Excellent hotel a bit pricey but there again you do get what you pay for ,9.2
Hotel 1898, Staff was extremely unfriendly and service was poorer compared to previous years Checked me in with 1 5 hour delay Service at the pool was poor and our guests were not even allowed to stay by the pool even though our group had 4 hotel rooms A member of the hotel threatened to call security and kick a friend out of the Hotel Waiter for lunch was extremely unprofessional and nervous despite we had lunch for 15 people and paid 700 EUR I asked for late checkout and they only gave me 30 minute delay  ,9.2
