Hotel_Name,Full_Review,Average_Score
Barcel Raval, One of the receptionists was a bit grumpy but all of the other hotel staff were extremely friendly and helpful  The location was fantastic beds were extremely comfortable and really enjoyed the roof top bar in the evenings ,8.4
Barcel Raval, Cereals not offered at breakfast No ventilation in rooms only air con Very limited space for clothes only 1 small drawer per person   Spacious shower cubicle Attractive design and decor Comfortable bed Friendly helpful staff Convenient for tourist attractions ,8.4
Barcel Raval,  Lovely breakfast nice to sit on the roof terrace after a long day sightseeing great view from the room liked the electric curtains and room scent gym and sauna very nice,8.4
Barcel Raval, Unfortunately 1 of our party fell ill just before travelling to the hotel and was unable to make the trip On arrival we asked to cancel her breakfast for the duration of our stay as it would not be needed and we did not want to pay extra for something someone was not going to eat We were told they needed to speak with the manager but the manager was not present We stayed at the hotel for 5 nights and asked every day to cancel the breakfast everyday we got the same response and again the manager was never present On the final day when we were leaving we asked about the cancellation of the breakfast and a refund They told us we should have contacted Bookings com why they could not have told us this at the start of the holiday I do not know They told us they could not give us a refund and that we should have gone through Bookings com If they had told us this when we first asked at the start of the holiday we would have As such I think it would only be fair and property that Bookings com provided us a refund for this breakfast for the 5 days and they can seek compensation from the hotel  ,8.4
Barcel Raval, Really tiny room and bathroom layout not proper for family traveling with children or friends Just couples and for very few days just in case of extreme necessity Awful neighborhood The towels looked 20 years old and had to ask for them every single day The shower wasn t that clean   Some members of the staff were really nice and did everything and more to help us with the problems we had ,8.4
Barcel Raval, Too small area for the breakfast and the staff couldn t follow with cleaning and food No cleaning bedroom after midday   Excellent area situation the view from the bedroom or the roof the design of the hotel,8.4
Barcel Raval,  Fantastic hotel staff very helpful great location Staff couldn t do enough for you Thanks to Barcelo Raval for making our trip to Barcelona amazing Only thing missing the sun ,8.4
Barcel Raval, The hotel is located nearby Rambla main touristic Street of Barcelona but the neighbourhood is ill famed junkies beggars etc So the hotel is a jewel in a sewer as I may say  ,8.4
Barcel Raval, partly loud airconditioning with strange noise The pool is not a pool but a bathtub   3 different choises of different types of pillows fancy rooms Good and nice for couples less for familes due to bathroom section which doesnt allow real privacy Perfect roof top with view over complete city ,8.4
Barcel Raval, The restaurant manager was extremely rude and unhelpful its a real shame as all the other staff were so attentive and helpful Its a shame that he let the entire work force down It was because of him we and our experience we decided to refrain from eating any food at the hotel which would have meant we would have spent more money in the hotel rather than go outside   The location was excellent The reception staff were amazing The rooms are fantastic ,8.4
Barcel Raval, The tea coffee tray in the room didn t have English breakfast tea and very few milk pots Also one of the bar men was a little rude to us which surprised me as all the other staff were lovely and polite   The room was exceptional Huge and very comfy bed awesome shower and electric curtains Amazing Breakfast was incredibly good Cava and everything you could dream of to eat Really very impressed at the value for money if the hotel and breakfast ,8.4
Barcel Raval, Nothing Location of hotel was fine a bit off the main drag but quieter in the evenings A couple of dodgy streets late at night but no different to any other city Felt safe enough   Super modern hotel with really large comfortable beds and great views from upper floors Ruben at the desk was very accommodating and helpful ,8.4
Barcel Raval, Would have preferred a separate bathroom rather than the odd configuration in corner of rather a small room considering the price  Lovely extra large comfortable bed and view from roof fabulous ,8.4
Barcel Raval, Other receptionists less friendly Rooms not suitable for families as bathing area lacks privacy and rooms are too small Roof top pool bar not open during the day The air conditioning in our room 920 made a very loud motor noise every half an hour even through the night which disturbed sleep Mini fridge in room was hardly cold and the coffee machine didn t work as the water just poured out   Wifi was excellent Good location just off the main las rambles location 360degree rooftop terrace with binoculars view novel idea Lotte the trainee girl on reception very helpful and polite other staff need to take a leaf out of her book Modern hotel probably most suited to couples Nice decor Plenty towels left in the room comfortable bed with good pillow selection Room smelt nice and refreshing Relaxed atmosphere,8.4
Barcel Raval, Food was mostly spanish and none of us like tapas   The roof terrace pool was a big hit with my two grandsons as were the panoramic views of barcelona Ramblas was just a block away the gym was also very popular ,8.4
Barcel Raval, Lack of privacy if adjacent to the office building as opposed to the open aspect of the street side of the hotel   Facilities cleanliness and helpful staff at all times ,8.4
Barcel Raval, When we arrived we were charged more than when we booked the hotel with booking com this was above the city charge which we accepted we would pay on arrival Memory foam topper on beds was hot at night and meant less sleep for us Third bed soda bed in triple room means it s difficult to get in and out for one person in main bed Small roof terrace pool not open until summer which was not clear when booked Although overall very modern clean hotel in a fantastic location   Fantastic location and modern clean hotel Great views from roof terrace ,8.4
Barcel Raval, Shower has no privacy bathroom floor could have used some cleaning Not enough soap or towells Area where is located is shady Even the cab driver said something about neighborhood as soon as he pick me up from airport not a good way to start your vacation   Comfy bed plenty of windows and daylight hotel has a beautiful decor rooftop view to the city Walking distance to Ramblas and Boqueria Market ,8.4
Barcel Raval,  The hotel is completely perfect Modern and gorgeous rooms perfect facilities great location approx 3 minute walk from La Ramblas and friendly staff I would definitely stay here again ,8.4
Barcel Raval, Only that the pool wasn t open maybe think about getting it heated and using it all year round  Everything A very clean and modern hotel with excellent friendly staff,8.4
Barcel Raval, Booked a room suitable for three adults but the third bed was a fold down arm chair Not great for our 6 5 son Aircon was poor glad it wasnt the height of the summer   Location was good for las Ramblas and the city ,8.4
Barcel Raval, Location although nice and central is in a slightly downtrodden area out of keeping with the hotel   Excellent facilities particularly the roof top cocktail bar Staff very friendly and the resteraunt offers realy good set menue deals ,8.4
Barcel Raval, The interior design in the ground floor is dated and quite horrible it almost put us off booking   the breakfast was very nice and the top floor viewing 360 terrace is pretty spectacular ,8.4
Barcel Raval, Not much really prob just best to avoid over priced breakfast dinner etc as plenty of places to eat out  Good location 5 min walk to los ramblas comfy and trendy hotel pillow menu view from rooftop superb,8.4
Barcel Raval, This is one of those places which thinks the hotel is more important than guests Staff routinely ignores requests they spray some horrible scent in the air which gives headache and the rooms are dysfunctional in the attempted modern look Location is not good The neighborhood is scary with open street prostitution and drug dealing plus groups of men hanging in the street corners  ,8.4
Barcel Raval, Room v cold Pool more like a roof top water feature Location v central if you didn t mind walking past all the prostitutes after dark  The bed was amazingly comfortable View stunning Location v central,8.4
Barcel Raval, Although we were staying on the ninth floor the noise from people on the street was sometimes distinguishable   Very complete and of good quality breakfast,8.4
Barcel Raval, The location is near the centre las ramblas however not a good part of Barcelona a lot of locals and groups of homeless people right outside the hotel in the square Did not feel safe The staff were unhelpful with directions booking restaurants very reluctant to give you their time There is no coffee maker in the room despite it saying so online Air con didn t work If your sharing the room with a relative or friend its no use as everything is open plan and you can see the other person taking a shower Very small rooms 3 people in our room and still would only give us towels glasses for 2 No rooftop bar despite again saying online you have to buy drinks from the ground floor and take them up The pool is no larger than a front porch  ,8.4
Barcel Raval, The water was very hot in the shower didn t seem to get cooler It was bearable though wasn t something to complain about   The location was great The view from the rooftop was wonderful and the bed was a dream The best bed we ve ever slept in ,8.4
Barcel Raval, Nothing  Great Location very clean lovely room 10 min walk from tourist areas but not out of the way Friendly staff and very helpful Would definitely stay again ,8.4
Barcel Raval, As a lone female traveller I found that the Raval area at night had some unsavoury characters which made me look over my shoulders a little but in the daytime I was ok and just tried to be as streetwise as possible The Hospital gardens and Boqueria Market were conveniently within 5 10 minutes walk and the port was about 15 minutes walk which was useful as I made use of one of the boat tours which ran from 12 15pm as I was there out of season   I loved the decor There was a really artistic and relaxing ambience My room was superb and so were the panoramic views from the terrace The Hotel is wonderful and the staff were really pleasant for that reason I d return ,8.4
Barcel Raval, The area it was in didn t seem the best and it looked very out of place in its surroundings however it was very central for all the tourist attractions We didn t eat in the hotel but the breakfast buffet didn t look very appealing That wasn t an issue as there are loads of cafes and restaurants practically on your doorstep and a short walk away   Hotel was beautiful and the staff were lovely They were very helpful and accomodated our every need The view on the balcony is a must see ,8.4
Barcel Raval,  This was definitely one of the most special hotels we have ever been at the team was amazing and absolutely naturally friendly and welcoming And we kept staring out of the window of the unique junior suite most of the time the view and spent the rest of the time taking in the panorama from the rooftop terrace We will come again ,8.4
Barcel Raval,  Couldn t fault it Clean tidy friendly staff Beds comfy Location fantastic Lots of lovely eateries nearby and only 5 minutes walk from Las Ramblas,8.4
Barcel Raval, It is mentioned there is a pool just a heads up it is very small and is more like a seating area to view the city from lovely too in the sun but just in case you were looking to go for a proper swim D  Excellent location very modern friendly staff great cocktails We didn t stay for food but it looked lovely and there was a great buzz at Sunday morning breakfast The vibe to the hotel is like a boudoir somewhat romantic with all the pink The shower has a frosting glass I was with my sister so was fine but perhaps not the best if staying with someone whose a bit conservative ,8.4
Barcel Raval, Just round the back of the hotel is a dodgy red light area even at 10 in the morning But once you know the streets to avoid it s fine   Comfiest bed I have ever slept in nice boutique hotel great view from the rooftop and perfectly placed for the city ,8.4
Barcel Raval, The room was seriously strange with the bathroom integrated into the room Looks quite stunning but not practical   Smart clean hotel Easy journey from the airport and then to cruise terminal ,8.4
Barcel Raval, Not enough tea and offer in rooms also no bes pressie machine which was on the facilities for the room  Lovely decor and friendly staff good choice of wines and spirits in the bar,8.4
Barcel Raval, The location is very poor We felt very unsafe when arriving at the hotel working girls standing in the side street next to the hotel Its a real shame as the hotel is actually rather nice The terrace bar was not open however was full of empty glasses and full ashtrays Just didnt give the feel of a 4 hotel   1 Comfy bed 2 Good Breakfast 3 Modern Room,8.4
Barcel Raval,  Amazing rooms massive comfortable bed Unique hotel design especially with lights Warm Very nice staff with multilanguages Special thanks to Receptionist Andrea very helpful and friendly Had some laugh speaking over the phone and at the hotel thank you Will defenitely stay again ,8.4
Barcel Raval, Some rooms are not in the best conditions and some views from the hotel are not the best just they are good if your room is at the 9 10th floor   The location and the service attention provided by the staff were amazing ,8.4
Barcel Raval, the bed was very soft I got mugged in Barcelona not in the Hotel the area does not look very safe  I liked the decoration and the ambience of the hotel ,8.4
Barcel Raval,  This is a great hotel central for everything Very clean great huge beds fantastic front desk staff Everyone goes all out to be friendly and make it a great stay they are the most helpful to everyone staying at the hotel ,8.4
Barcel Raval, Location is a little bit of an issue a 10min walk to metro stop  Modern feel of the hotel The 360 viewing platform was a real bonus Plus some nice touches for NYE,8.4
Barcel Raval, The wifi was hit and miss and we had to ask the cleaner how to open the curtains   Modern Hotel with some trendy bars close by Good location and the roof top terrace has spectacular views ,8.4
Barcel Raval, 1 Room showed signs of doors and bed side tables chipped and needing painting plus wallpaper next to window stuck on with white mastic 2 Neighbourhood not the best in Barcelona   Friendliness of staff and boutique feel of the hotel ,8.4
Barcel Raval, Coordination with Priceline not clear Was charged additional fees for high floor although reservation was made for this an cost more in initial reservation Breakfast was expensive and terrible  ,8.4
Barcel Raval,  Staff were very helpful they even let us park our bicycles overnight during our stay Good standard of accomodation and the rooftop area is amazing Combined wih its central location the hotel represents good value all round ,8.4
Barcel Raval, Thought breakfast was expensive at 18 00 each but was offered a voucher for a 3 00 discount Went to a fabulous bakery just round the corned and had great food and coffee for 10 00 for the 2 of us   Liked the location Room was great Service was very good Bar staff and the wine they recommended was good ,8.4
Barcel Raval, Water pressure in the shower a bit low We paid the onsite upgrade of 22 for a move from a superior to a deluxe room yet apart from being moved to the last floor great view the room seemed to be identical to the pictures of the superior one Not worth the extra buck  Amazing bed good location decent breakfast good staff views of the cities,8.4
