Hotel_Name,Full_Review,Average_Score
Jaz Amsterdam, One small niggle was that the sound system that came with the room you connect your mobile device to it to stream your music was difficult to work We rang for a technician to come and work it out for us and he wasn t sure but got there in the end   Everything seemed pretty much spot on the staff were so friendly and couldn t do enough to helpp so so attentive friendly and polite My absolute highlight of the stay was the mini pancakes that came with breakfast Unbelievable Although it s not centrally located it s really easy to get to 2 stops on the train to the airport or 20 mins to the centre of town on the tram Station is a 5 10 minute walk away ,8.9
Jaz Amsterdam, Minor issue a bit far from the center but you can get there with a 15 minutes train ride   Beautiful structure helpful staff great breakfast nice wellness center ,8.9
Jaz Amsterdam, The room was cold I left the heating on on the highest setting and the room barely warmed up   I loved my room How spacious it was I also enjoyed the live band that they had at breakfast on a Sunday It was a very pleasant suprise,8.9
Jaz Amsterdam, I didn t like the review under mine in TripAdvisor Complaining about location did they not read the website The location is good only 15 mins on the train and you get a big room lots of perks and it s quiet Their other complaint about smoking again they didn t read their key card wallet Look at what you buy and dint be disappointed   I liked the temperature setting for the shower the bed was very very comfy breakfast was great and it had a live jazz band playing a great hotel ,8.9
Jaz Amsterdam, Not enough choice of hot drinks in the room Coffee machine I couldn t get to work No decent English tea options Checked in on my phone but problems getting the lift to work and the hassle of needing the phone to enter room  Lovely atmosphere The rooms were beautiful Nice to have a dj in the bar ,8.9
Jaz Amsterdam, The price of the parking was expensive like everywhere in Amsterdam 24 euro for a night No alternatives to park elsewhere near the hotel unfortunately   The design of the rooms Super fancy ,8.9
Jaz Amsterdam, scrambled eggs were not good however the hotel immediately reacted to my feedback and are working on improving this one aspect   The hotel was excellent Loved the integration of the mobile app to access elevators and rooms fits the overall design of the hotel Breakfast was great fresh orange juice croissants bread all the things you need or want The staff were incredibly accommodating and professional Loved the interaction with them The hotel is really close to the metro and in 20 minutes you are in the center or alternatively to the business parks in the south there are great rail connections The rooms were incredibly quiet and I was not disturbed at all A wonderful hotel all in all ,8.9
Jaz Amsterdam, The cocktails were overpriced  Amazing value for money room is spotless and huge beds are queen size and so comfy The hotel has a spa with a sauna and wet room free of charge I would recommend paying extra for breakfast as it was amazing There were pancakes full English crossiants fruit salad coffee machine and fresh fruit juices and water ,8.9
Jaz Amsterdam, I would have liked an information pack in the room   Super comfy bed Breakfast was lovely Nespresso machine in the room Mobile check in and check out as well as the key to our room on my smart phone so easy and no need to queue at the desk ever ,8.9
Jaz Amsterdam, No room service and no restaurant guide in the room No pen and writing sheets in the room No slippers I expect them for that price Minibar has one piece of still water and that s it Shower gel finished 1st morning cleaning took away empty but did not bother to bring in the new for 2 days I had to call reception Almost no hot dishes for breakfast  Great wi fi inspiring corridoor on the floor amazing choice of cold cuts yoghurt at breakfast hip bar downstairs,8.9
Jaz Amsterdam, Bacon for breakfast maybe but seriously not a deal breaker   Fantastic staff all were at the top of their game loved the feel of the hotel overall and will certainly stay again,8.9
Jaz Amsterdam, WIFI keep disconnecting every hour when not using Staff is not caring about delivering the required information I need many times I ask about several thing and they either say that they don t have information or they will call later to tell me and never call or care Even thought that the hotel seems new and good facilities but the lake of following will not seem to make this hotel last for long time   Location is near to train and metro station 9 min walk and a nearby shopping area and IMAX cinema Soundproofing comfort and facilities room space ,8.9
Jaz Amsterdam, Breakfast is limited very poor range of cereals Rooms are style over substance shower controls are needlessly fussy why have 4 window blinds when you could have 1 Lighting through out the hotel was ineffective  Comfy bed and pillows,8.9
