Hotel_Name,Full_Review,Average_Score
Qualys Hotel Nasco, Our room was at the front of the property which overlooked a busy road The street noise from cars trams was unbearable all evening going on until around 1 30 2am and starting again around 5 30am we struggled to sleep which really affected our trip The bathroom was very worn and in need of updated so it didnt feel very clean The bed was very uncomfortable and general bedroom area was also very worn I would not say that this hotel is 4 it is in desperate need of updating There are a couple of restaurants in the area but I wouldn t recommend the location to travellers I raised this with the hotel on our return home who offered us a free night not very useful for us as we won t be returning to Milan having visited already   The hotel staff were brilliant very helpful and recommended a couple of brilliant restaurants nearby Drinks in the bar were quite expensive but the bartender was very polite ,8.2
Qualys Hotel Nasco, Noicy street so we couldn t sleep The staff moved us to a room in the back but it was still to noicy They should have three glass windows The breakfast was barely Ok Fortunately the lady in the reception in the morning let us amend the reservation so we could change hotel  ,8.2
Qualys Hotel Nasco, The overall experience is very poor to me The room were clean but the furniture were too old and overused both bathroom and room Switches very old transmitted a sense of low end environment The lack of power sockets available from bed is nowadays NOT ACCEPTABLE The linens were clean but the bed cover it s or looks too old and is co responsible for the poor customer experience Moquette on the ground is nowadays considered one of the most dirty things one might think on a hotel room People might easily suffer for allergic reactions caused by dust You should speed up the process to move toward an easy to clean parquet Start tomorrow morning Same can be said for bathroom Shower is usable but too old toilet is overused Towels were good enough Hairdryer is outstandinlgy outdated and very poor with effectiveness Bath handles are almost consumed and giving negative poor user experience The breakfast is likely one of the poorest experiences I had in the hotel and in general during my business trips Quality of croissants important in italy were extremely low Fried eggs were offered floating into oil nothing really nice to see Everything were looking as it actually was Low quality food given to non recurring customers Breackfast personnel was kind Last but not least the room keys You are still using the outstanding old heavy DIRTY keys from the 60s But you know what The 60s are gone 50 years ago A 4S hotel MUST use a plastic proximity card as room key Not only to increase the customer experience but also for a better hygene and most important becasue you need to know in every second when a room has people inside and when it s empty for safety reasons Aren t you tired of wasting money for electricity when guests are not in the room Elevators are really too old They work slow and often the customer has to press the call botton several time to get the doors opened Price for parking is ridiculous   Room and linens were clean,8.2
Qualys Hotel Nasco, I spent five night at this hotel and didnt have even 1 night good sleep the bed to hard and air condition so noise and beware even you ask for tap water they will charge 3 euro without notice and dont eat sneak in you room taste bad and they charged too and breakfast no good as well and hotel will charge for expensive currency exchange rates and transation fee I want cancel and give more than 2 weeks early notice they said if cancel no refund this hotel why 4 stars I think it deserve 2 stars  nothing good at all,8.2
Qualys Hotel Nasco, No bar so it lacked a little atmosphere This is not a criticism merely an observation It would not deter me from returning or indeed recommending it to anyone   Value for money clean comfortable friendly staff location serviced by tram line Excellent breakfast menu ,8.2
Qualys Hotel Nasco, The food in restaurant is good but after a few days with the same food you need a change The waiters are very kind and very helpful  The hotel is excellent the personal is very good everything was ok,8.2
Qualys Hotel Nasco, the breakfast room was downstairs in a enclosed room It would have been nice to have a view to wake up to their nice coffee and a view of Milan   everyone was friendly and helpful and accomodating ,8.2
Qualys Hotel Nasco, I personally did not like the coffee at breakfast but it is not a big deal at all   Very nice hotel and staff good location clean and comfortable room Good value for money ,8.2
Qualys Hotel Nasco, The heat was broken they came up twice and nothing I had to beg for a blanket The internet was crap And the staff was rude and unsympathetic to me having to sleep fully clothed with a jacket and beanie cap on or the fact that I was getting a cold   I liked that I got out of there as quickly as I did ,8.2
Qualys Hotel Nasco, the room was very small the air conditioning had a permanent noise during the night all furniture and room endowments bathroom are pretty old and very used poor facilities of the hotel  personnel was polite and nice breakfast diversified the location close to center but on a very quiet boulevard it has a big supermarket nearby,8.2
