Hotel_Name,Full_Review,Average_Score
The Principal London,  Thoughtfulness of staff fabulous room and amazing cocktails in the Tempus Bar,8.0
The Principal London,  Location staff ,8.0
The Principal London, Tiny bathroom Breakfast ok but not very elegant  Wonderful location and grand old hotel,8.0
The Principal London, Room was too hot and quite compact Room overlooked the back of hotel where some generators hummed all night   Location was great,8.0
The Principal London,  Olde world lovely decor Convenient to tube and restaurants Lovely park ,8.0
The Principal London,  Lovely big room Airconditioning actually worked and cooled the room,8.0
The Principal London,  Very nice knowledgeable staff Clean comfortable accommodations ,8.0
The Principal London, Room Was small with no view ,8.0
The Principal London,  Excellent location Beautiful building Friendly staff Comfy bed ,8.0
The Principal London, dirty old poor breakfast and staff it doesn t worth the money you spent only location is good  location,8.0
The Principal London, Infact very old Wndows at the front not shutting down properly The sink in the bathroom was leaking   Nice old building,8.0
The Principal London, air condition system annoyingly noisy  fascinating history of this place opulent hall and bar perfect for small business meetings,8.0
The Principal London,  The staff were very friendly and extremely polite I requested rooms together and I appreciate they did put us all in next door rooms,8.0
The Principal London, Nothing  Architecture and history of the place in particular the stairs foyer restaurant and bar ,8.0
The Principal London, Baileys Coffee Half a glass for 9 Rip off London  Hotel location,8.0
The Principal London, sadly my single room only had a view of the back yard   Polite and helpful staff,8.0
The Principal London, Old decoration no minibar Noisy at nighy because windows not closing properly AC not working for heating  ,8.0
The Principal London, Room fee did not include breakfast and the room is too small Fire alarm went off in the morning   Location is superb ,8.0
The Principal London, Rooms very small and basic for the price  Location great just beside tube station Nice cafes nearby,8.0
The Principal London,  Location close to tube etc ,8.0
The Principal London, Food in bar was lukewarm Breakfast mediocre Small room lacking bar fridge   Location,8.0
The Principal London, Variety of food on roomser vice menu   When calling the front desk there was not always someone to answer the phone ,8.0
The Principal London, A little bit cold in this season without heater  Perfect location,8.0
The Principal London, Very small room with difficult wifi access  The bar in the evening Staff support,8.0
The Principal London,  great value for a posh hotel staff were very friendly the location was perfect for our visit to the west end,8.0
The Principal London,  The staff are so so friendly we were celebrating a special birthday and the hotel and staff went out their way to make it a memorable experience,8.0
The Principal London, Wasn t as clean or quiet as I hoped  Size of room and bathroom given the low price Great location close to tube ,8.0
The Principal London,  The character of the building and ornate marble to the foyer Room clean comfortable Great location for Euston station Will be back ,8.0
The Principal London,  Staff and suite were great,8.0
The Principal London,  Staff was excellent layed back and friendly,8.0
The Principal London, Size of the room  Location,8.0
The Principal London,  Check in process smooth,8.0
The Principal London, The only thing didn t like was the bed was to small ,8.0
The Principal London, Nothing  The room location deco and much more,8.0
The Principal London, terrible view   Room small but lovely hotel spectacular ,8.0
The Principal London, The room was cold the heating was set to low   I was at the back of the hotel and it was very quiet They shower was good,8.0
The Principal London, Very old hotel with cracking floors extreem old elevators dit toilet seat for more than 300 euro   Locations very good ,8.0
The Principal London,  Convenience and size of rooms,8.0
The Principal London, Room too small  Locatiuon very good,8.0
The Principal London, No problems  Given upgrade to better and bigger room staff extremely helpful and friendly,8.0
The Principal London,  Very comfortable and the Partner package was really value for money,8.0
The Principal London, The beds are a little uncomfortable  Location building,8.0
The Principal London, Noise of traffic acoustics not sorted shower not working properly   Proximity to the Tube train station most tourist attraction ,8.0
The Principal London, Not a bad experience but front desk always seemed very busy not personal   Loved the location and the ambiance of the hotel,8.0
The Principal London,  Very good position for our needs,8.0
The Principal London,  SPLENDID BREAKFAST,8.0
The Principal London, Very slow service in the bar A small fridge in the room would benefit ,8.0
The Principal London, Room suffered from road noise needs better sound proofing   Good location traditional ambience ,8.0
The Principal London, Our bed was both small really creaky  Very good location grand old hotel,8.0
The Principal London,  Location Amazing room with a lovely view Breakfast was delicious with so much variety ,8.0
The Principal London, No shower cap and couldnt ajust the height of the shower   Christopher Sye was very helpful,8.0
The Principal London,  Location good Staff helpful ,8.0
The Principal London, Old facilities nothing special   Comfortable surrounding environment ,8.0
The Principal London, Shower leaked bed was cheap suite was bare walls were dirty   Location is perfect beautiful building and friendly staff ,8.0
The Principal London, The bar prices are ridiculously high   The location our favorite area of London,8.0
The Principal London, Bed was uncomfortable  Location Room Size Free wifi,8.0
The Principal London, Shower not working properly room 602 no loo brush   The iron safe nice room toiletries ,8.0
The Principal London,  Great stay,8.0
The Principal London, Not enough room in the reception area to sit  The location of the hitel,8.0
The Principal London,  It s a beautiful hotel an architectural pearl Such a pleasure to stay in a hotel with so much history connected to it It was a lovely stay ,8.0
