Hotel_Name,Full_Review,Average_Score
Mercure Paris Terminus Nord,  Very good and strategic location easy to get halal food and tour bus ,7.4
Mercure Paris Terminus Nord, The decor was dated  Location and very helpful staff,7.4
Mercure Paris Terminus Nord, Room was small and cramped  Location,7.4
Mercure Paris Terminus Nord, Only elavator   Great location Near Gare du Nord ,7.4
Mercure Paris Terminus Nord, nothing  i was very disappointed to stay in a place in very hot temperature without AC,7.4
Mercure Paris Terminus Nord,  Nice and competent personnel ,7.4
Mercure Paris Terminus Nord, Price Cost of drinks food etc  good location,7.4
Mercure Paris Terminus Nord, Air condition not working dirty   Location,7.4
Mercure Paris Terminus Nord, Lift for customer Long time waiting   Big toilet bath room,7.4
Mercure Paris Terminus Nord, Does need the renovation it is going through  Friendly nice room well located ,7.4
Mercure Paris Terminus Nord,  i dont like,7.4
Mercure Paris Terminus Nord,  Fantastic location amazing views of Gare de Nord and Sacre Coeur ,7.4
Mercure Paris Terminus Nord, Only one lift in operation owing to a refurb in progress The bar was often closed even in the evening   Location staff and free wifi,7.4
Mercure Paris Terminus Nord, The final bill was much higher than what was on my confirmation  Location was convenient,7.4
Mercure Paris Terminus Nord, Hotel very tired and room was tiny Lighting in room very dim   Location,7.4
Mercure Paris Terminus Nord,  Location across the road to the train amongst bars etc,7.4
Mercure Paris Terminus Nord, It was convenient as we were dropped off closeby  A very quiet room,7.4
Mercure Paris Terminus Nord, The hotel looked a little run down I expected a little better for the price However I imagine I was paying for the location   Great location ,7.4
Mercure Paris Terminus Nord, OK Nothing too special   The bathrooms are clean and renovated comfy in general Across from station Rather good breakfast ,7.4
Mercure Paris Terminus Nord, Nothing It is being renovated so the tired rooms will be refreshed soon But then the price will go up   Comfortable and quiet room,7.4
Mercure Paris Terminus Nord, The staff are so horrible And they don t know how to solve and manage problems  Nothing,7.4
Mercure Paris Terminus Nord, Property is very poor and shower too weak and toilet was not flushing properly  ,7.4
Mercure Paris Terminus Nord, Old fashioned Lots of outside noise Itchy sheets and thin towels Poor tv signal  Nothing,7.4
Mercure Paris Terminus Nord, The price of the breakfast   The location to the train station and the friendly staff and prompt check in and out ,7.4
Mercure Paris Terminus Nord, Room was dated carpet stained Hotel under serious construction which we were not aware of when booking   Staff were friendly,7.4
Mercure Paris Terminus Nord, The Hotel needs a renovation at least for some areas  ,7.4
Mercure Paris Terminus Nord, did not know renovation in progress and only problem was time lift arrived as only one lift and on 5 th floor ,7.4
Mercure Paris Terminus Nord, Hotel is quite old Smells weird ,7.4
Mercure Paris Terminus Nord,  Superb location and view Near to train station restaurant halal food,7.4
