Hotel_Name,Full_Review,Average_Score
Mercure Hotel Amsterdam City South, They had a electric surge which blew out my adapter  Staff is very friendly,8.2
Mercure Hotel Amsterdam City South, the parking service is very expensive they didnt clean the room every day  the location is good the Staff was very nice,8.2
Mercure Hotel Amsterdam City South, Nothing to say  Very clean staff very helpful,8.2
Mercure Hotel Amsterdam City South, Everything from interior to friendly customer service  Great accomodation,8.2
Mercure Hotel Amsterdam City South, Although the hotel itself was perfect there wasn t much to do see around the area  ,8.2
Mercure Hotel Amsterdam City South, The sliding doors for the bathrooms seemed a little bit strange   Nice clean rooms and friendly staff ,8.2
Mercure Hotel Amsterdam City South, Beds Horrible almost concrete   Bathroom Location,8.2
Mercure Hotel Amsterdam City South,  It was really easy to get from the hotel to the town centre And the staff was really helpful ,8.2
Mercure Hotel Amsterdam City South, Room was small I had to pay for the breakfast Seat was not comfortable a plastic chair   The staff was helpful the room was very clean,8.2
Mercure Hotel Amsterdam City South,  Great breakfast selection Beds were comfortable and the hotel was of great standard All staff were helpful and attentive ,8.2
Mercure Hotel Amsterdam City South, Wished it was more closer to the city center  Clean and excellent hotel We enjoyed our stay ,8.2
Mercure Hotel Amsterdam City South, Nothing  Nothing,8.2
Mercure Hotel Amsterdam City South, Room is too dark even when all the lights are on ,8.2
Mercure Hotel Amsterdam City South, location  nice clean room wifi,8.2
Mercure Hotel Amsterdam City South, Outdated  Close to metro,8.2
Mercure Hotel Amsterdam City South, Expensive meals vending machines extortionate nothing nearby  Nice rooms staff helpful nice breakfasts good ambience,8.2
Mercure Hotel Amsterdam City South, Prices in the bar were a little expensive  Excellent breakfast with many choices of hot and cold food ,8.2
Mercure Hotel Amsterdam City South, 15 minutes walking from public transport ,8.2
Mercure Hotel Amsterdam City South,  We had a room to the back and it was quiet the room clean and the bathroom and shower very good I liked the 24 hour open shop in the hotel,8.2
Mercure Hotel Amsterdam City South, Distance away from everything is to far  Hotel was great,8.2
Mercure Hotel Amsterdam City South, Ferry didn t do a return trip Hotel transport only 2 a day in morning only  Was a lovely hotel,8.2
Mercure Hotel Amsterdam City South, Couldn t fault it   Bed was very comfortable with good pillows Cleanliness was excellent Meals were very nice ,8.2
Mercure Hotel Amsterdam City South,  Everything ,8.2
Mercure Hotel Amsterdam City South,  Excellent breakfast buffet Comfortable rooms and attentive staff ,8.2
Mercure Hotel Amsterdam City South,  Very clean,8.2
Mercure Hotel Amsterdam City South, Bar closed very early  The shower temperature was excellent ,8.2
Mercure Hotel Amsterdam City South,  no coment,8.2
Mercure Hotel Amsterdam City South, Not a lot of coffee shops restaurants in immediate area abit isolated  Genuinely happy helpful staff easy access to metro,8.2
Mercure Hotel Amsterdam City South,  Very good breakfast and friendly staff The rooms were clean and in good condition ,8.2
Mercure Hotel Amsterdam City South,  Very good breakfast with lot of choice,8.2
Mercure Hotel Amsterdam City South, Breakfast was to expensive relative to variety ,8.2
