Hotel_Name,Full_Review,Average_Score
Britannia International Hotel Canary Wharf, the old dilapidated state of the property internally It is like an old man ready to die there is a very major construction next door and one can not avoid seeing that everyday from their windows I am sure the building is due for a rebuild anyway   The hotel is very old and what you see on the internet was possibly taken 20yrs ago as it does really show present status of the property today FALSE ADVERTISING The staff are very good doing the best under the circumstances ,7.1
Britannia International Hotel Canary Wharf, Terrible attitude from the staff They were very rude and disrespectful Need to be more clear on what is included within the price   The rooms where were clean ,7.1
Britannia International Hotel Canary Wharf, All was good  We were upgraded to 11th floor in a suite which was a lovely surprise and made our working visit to canary wharf a very enjoyable experience Thank you,7.1
Britannia International Hotel Canary Wharf, Would of been nice to of had a double mattress not two singles with a double sheet Couldn t believe I could not get a coffee from the bar in the evening   Good location And clean room Very impressive ascetics,7.1
Britannia International Hotel Canary Wharf, No free wifi inside the rooms Don t provide any charger Telephone in room didn t work at all Couldn t even use the tel to call reception   Fair price Provided toothpaste and toothbrush Express check out was awesome ,7.1
Britannia International Hotel Canary Wharf, Hefty parking charge 15 00 to keep my car over night but besides that everything else was great   The service the look of the hotel the size of the room nice big spa bath in bathroom Nice view of the city ,7.1
Britannia International Hotel Canary Wharf, Bed really hard and you could feel individual springs Good quality mattress topper would probably sort this hotel manager Heating only seemed to function to cool the room and no matter what we did it seemed to stay on 16 5 degrees i e too cold   Really good value booked only one day before Really large rooms with two nice armchairs and spectacular views ,7.1
Britannia International Hotel Canary Wharf, Rooms needs some TLC Breakfast should be included in the price but for what we paid they should have provided more fresh fruit better quality juices the apple juice was extremely sweet   The feel of it,7.1
Britannia International Hotel Canary Wharf, Towels tea bags and wifi I find it incredible that hotels of this standard cannot provide larger towels and decent tea I m equally amazed that in this day and age there is a charge for wifi in rooms I ve stayed in many hotels abroad and many of a lower standard and rating than this where wifi is free in all areas I took a special offer of a reduced rate on windowless room The electric fan provided relief but why doesn t a hotel of this standard have AC anyway   The location apart from the awkward walk from tube DLR stations around building works is very good ,7.1
Britannia International Hotel Canary Wharf, The hotel is very tired and tries too hard to be something it isn t Wifi is very poor and tends to be big bus parties who use it Cheaper and better elsewhere if you are just visiting London   Location ,7.1
Britannia International Hotel Canary Wharf, Staff rude and when I continuously refused to accept a room without a window they became aggressive to the extent that I said I would call the police  Booked a room with a window and on arrival was told they had none available so was told I had to have a room without a window I refused and eventually had to pay to upgrade to a twin room which was a smoking room and stank ,7.1
Britannia International Hotel Canary Wharf, The non disponibility of the net favilty at the room it to have be free all the time   The location of the hotel visa a vis transports facility metro bus ,7.1
Britannia International Hotel Canary Wharf, Parking could be cheaper   Great hotel fantastic Indian restaurant 10 10 breakfast excellent our 2nd stay and will stay again great value for money ,7.1
Britannia International Hotel Canary Wharf, The bedroom was musty and not that comfortable They charge 15 for car park per day and it is not mentioned on the booking details   Hotel is in a good location for business and easy access to most of City via the docklands railway ,7.1
Britannia International Hotel Canary Wharf, Your indian restaurant was a disgrace the food wasn t what is said and the staff there wasn t helpful at all  The bed was very comfortable set against the water very relaxing,7.1
Britannia International Hotel Canary Wharf, The only complaint I have is that the coffee in the room could be more than just 2 sachets and a better quality coffee  We got upgraded to the penthouse suite without asking which was brilliant the view was brilliant and the room big and airy,7.1
Britannia International Hotel Canary Wharf, Tissue box in the bathroom not sure if it was supposed to be some sort of paper origami but didn t look good also TV wouldn t work that well not sure if remote batteries maybe running out   Loved the rooms very high standards always cleaned and tidied daily to high standard would recommend,7.1
Britannia International Hotel Canary Wharf, No ventilation in the bathroom Not enough insulation so we can hear noises outside the room Free wifi is only half an hour day and poor signal in our room No outdoor sitting area   The bed is comfortable The room is clean ,7.1
Britannia International Hotel Canary Wharf, Beds were comfy but was given 2 single beds put together Not comfortable at all for a young couple as one or the other kept slipping in between so a bit of a sleepless night No long mirrors Extra Towel and extra pillows request ignored Felt not at all value for money 2nd room views of roadworks and building Not good as was booked for a footballer player His bef was also 2 singles   Bathrooms clean Room clean Good breakfast Excellent view from my room 2nd room booked as was entertaining a new UK signed football player His room was better than ours but i guess it better he had the better one ,7.1
Britannia International Hotel Canary Wharf, Their Staff could be a little better trained and maybe try to be helpful rather than just simply ignore other guests or brush them off  It wasn t as bad as I d expected reading all of the reviews ,7.1
Britannia International Hotel Canary Wharf, There are newer rooms on the ground floor that don t have windows they are not uncomfortable but I wouldn t want to stay in one longer than a night   The hotel is like an old rich lady that s seen better days think of Blanche DuBois from the movie Street Car Named Desire Yes its a bit tatty and frail but you can see vestiges of it s former glory around you Huge bath tub that isnt environmentally friend but very comfortable High ceilings and lots of space in the public areas Big windows letting in lots of light Staff making up for it with bigger smiles but with a hint of yes we know I d stay here again ,7.1
Britannia International Hotel Canary Wharf, One of the worst places I have stayed They have a gym but it is not included in the price Give breakfast a miss Bring your ear plugs for the train and construction Avoid talking to the staff don t worry that the place is falling apart and you will be fine   Location,7.1
Britannia International Hotel Canary Wharf, Upon my arrival I was given a room without windows even though my reservation was for a one with windows 130 GBP per night After my complaint I was told that I booked a room without windows even though that was not true After all they apologized and provided a room I booked but it was very cold wasn t clean and there were moths in the towels   Location,7.1
Britannia International Hotel Canary Wharf, Room decor is rather tired It s central London so it s quite noisy at night though that iis hardly hotel s fault Relatively inexpensive for the area   Ideal for family event in Canary Wharf area Parking available Arranged requested room with disabled facilities for my mother and receptionist quickly arranged for all three rooms for family members to be on same floor next to each other ,7.1
Britannia International Hotel Canary Wharf, One particular member of staff a trainee lady is rude inconsistant with information and dismisive I also dont like the fact that when you book a smoking room they try and charge you extra   The location ,7.1
