Hotel_Name,Full_Review,Average_Score
Hotel 82 London,  Great central London location Rooms were small but clean ,7.5
Hotel 82 London, Would have liked tea making facility in our room  Free breakfast appreciated and good quality Quiet despite on a busy road ,7.5
Hotel 82 London,  Really useful and kind staff,7.5
Hotel 82 London, Bathroom did not match room and no shower gel Free breakfast but awful Not an English breakfast Sorry   Lovely stylish room and great location ,7.5
Hotel 82 London, Room newly renovated But seems a bit cheap Towels given were rubish  Great location nice and renovated rooms Very nice staff,7.5
Hotel 82 London,  Every thing was lovely,7.5
Hotel 82 London, Lift very small  Staff very nice and friendly heating is very goode,7.5
Hotel 82 London,  It was a nice and comfortable hotel rooms was very nice and clean The price was excellent ,7.5
Hotel 82 London,  really good location ,7.5
Hotel 82 London,  Everything is clear and the staff are good,7.5
Hotel 82 London, Very noisy rooms at the street side Very basic breakfast  Friendly staff location,7.5
Hotel 82 London, Nothing   Excellent hotel perfect location friendly staff brilliant coffee ,7.5
Hotel 82 London,  Simply excellent value for money in Central London Moreover the staff could not do enough for you We will definitely return ,7.5
Hotel 82 London, the door didn t work properly the keys had to be changed all the time  Great staff Nice rooms all refurbished Good value for money,7.5
Hotel 82 London,  Everything Great location quality room and the staff were excellent,7.5
Hotel 82 London, Walkways and lift too narrow but location of the hotel beats that anytime   Comfy place in an excellent location ,7.5
Hotel 82 London, Room was more basic than pictures shown on site but clean and OK   Breakfast at no added charge Friendly helpful staff ,7.5
Hotel 82 London, Lack to telephone Very small elevator  Staff Location Clean room,7.5
Hotel 82 London,  Free breakfast was a bonus ,7.5
Hotel 82 London, Breakfast was limited However it was free and most adequate   Beds were extremely comfy,7.5
Hotel 82 London, Lift too small Breakfast poor   New high spec renovation ,7.5
Hotel 82 London, I Goodwould have loved a chair and a tiny desk in the room   Clean quiet free breakfast good and helpfull staff Good and free espresso in the lobby ,7.5
Hotel 82 London, Everything was renovated but the bathroom   Personal at the reception very kind and helpful Rooms were clean Good location ,7.5
Hotel 82 London, Towels where terrible Single beds where screwed together uncomfortable for a couple Shower didn t work properly   Location,7.5
La Clef Tour Eiffel, The room had a washing machine but the hotel wasn t able to provide a rack to dry clothes we either needed to use a tumble dryer not suitable for all clothes or try to find room to hang up clothes around the room Staff were not the most friendly typically Parisian but were able to get things done when requested   Rooms in very good condition and a nice size for Paris especially good for families with small children Convenient to have a washing machine in the room and the sofa bed was surprisingly comfortable Also useful to have a kitchen to prepare breakfast and basic meals had a few microwave meals from restaurant Monoprix supermarket convenience store down the street Good location in a nice area minutes away from the Eiffel Tower It was convenient to have access to a computer and printer for guests in order to print pre boked museum tickets boarding passes etc ,9.0
La Clef Tour Eiffel, All perfect  The hotel was in a great location and very nice rooms and facilities The highlight for us however was the friendly staff I would like to say particular thanks to the young lady working in the Hexagon bar sorry we didn t get her name she was so helpful and kind on both evenings she even lent my daughter in law her own scarf when she was getting cold outside and we we very impressed when she warned us about a particular taxi driver that appeared to be unfit to drive when he arrived to pick us up Very special weekend made even better by the amazing staff we will return Many thanks from Mike Suzanne,9.0
La Clef Tour Eiffel, We need to fill forms for everyone who stays in the property Hotel can auto fill this information from booking but not sure why they ask as to complete the form They also mention that booking com name should match the name in passport If your using a nick name in booking make sure your correct it or you will loose your money That s what I was told   Large Room Close to Eiffel Tower walkable distance gerocery restaurants ATM are steps away Beautifully decorated lobby awesome wifi connection,9.0
La Clef Tour Eiffel,  The front staff is simply amazing They speak fluent english and will attend all your request There is complimentary afternoon tea Served from 3 5pm everyday for hotel patrons They served great coffee and parisien pastries The locations is just perfect 5 minutes of walk from trocadero metro station Not far from thenplace where you can see the Eiffel Tower ,9.0
La Clef Tour Eiffel, There seems to be a design flaw with the glass partition in the bathroom that is supposed to prevent water from splashing to the floor Even moving the shower head away from the center and trying to not spill didn t help It s a minor issue that shouldn t deter anyone from staying here   Great place fantastic location friendly service clean room and interior Convenient access to Trocad ro Metro station grocery stores and French bakery in walking distance ,9.0
