Hotel_Name,Full_Review,Average_Score
Golden Tulip Amsterdam West, The bar and the entire hotel is alcohol free and we did not realise this going   Quiet and coffee machine in the room Good price and good location Very easy team survival directly outside the hotel ,8.5
Golden Tulip Amsterdam West, The bed sheet was ripped but it wasn t much a bother You do have to get 2 trams in to the centre but they re not any hassle at all   The bed was unbelievably comfortable For a standard room booking I was expecting either a small double bed or 2 singles pushed together I was over the moon when I walked into the hotel room to see how spacious it was and the bathroom but the bed was unreal so comfortable and HUGE The tram stop is right outside the hotel and by taking tram 12 5 stops to Adm de Ruijterweg and then taking tram 13 it takes you right to the city centre in less than 15 minutes The staff there are great and answered all my queries It was a fantastic stay for the money ,8.5
Golden Tulip Amsterdam West, No pool and the bar hadn t got an alcohol license  Location was handy 15 mins taxi from the city centre and 15 mins the other way to the airport Staff were very helpful and knowledgeable on local tourist attractions restaurants etc Price was a little raw considering breakfast wasn t included but it forced us to see more of the city and we found some deadly little cafes and coffee shops as a result so it was grand ,8.5
Golden Tulip Amsterdam West, The room was always very clean but the sheets were never made up Would ve appreciated that   Everything was really very good The location is ideal the tram stops in front of the hotel you are in the city center in about 15 2o minutes There s also a taxi station right outside Anne Frank House was 15 Euros from the Hotel Safe underground garage for 15 Euro day which is pretty nice The staff very friendly helpful the room very clean updated very comfortable bed very quiet always had a great night s sleep We didn t have breakfast ,8.5
Golden Tulip Amsterdam West, Alcohol free hotel You are seriously having a laugh Clearly lost the licence to sell alcohol Customers should have been advised We would never have booked this hotel if we had been informed  Fantastic breakfast and friendly staff at reception,8.5
Golden Tulip Amsterdam West, It s very far from the center It took me around 30 45 minutes to get to the center or Vondelpark one way only Plus there s nothing open around the place for miles especially after dark and Trams stop around midnight if I m not mistaken   Staff was great always helpful and always seemed to enjoy their work which is not something I expect from hotel staff but they re great Hotel facilities and food were excellent as well ,8.5
Golden Tulip Amsterdam West, Quite a distance from the main centre but easily accessible by tram Also it was a shame they had a no alcohol policy as it would have been nice to have a drink in the bar before going out   Really nice hotel comfortable rooms etc and friendly staff Huge choice for breakfast but a bit pricey ,8.5
Golden Tulip Amsterdam West,  Friendly welcoming staff nice comfy bed and great shower Fantastic location for travelling to and from city centre as tram line stops directly outside ,8.5
Golden Tulip Amsterdam West, No mirrors in bedroom only one in bathroom Would be better to have a bathroom with a separate toilet in quadruple rooms  Very good sized quadruple room with comfortable beds,8.5
Golden Tulip Amsterdam West, The Go Sober for October is apparently a farce the locals told us the hotel has lost its alcohol license due to a few unsavoury incidents Breakfast was poor Room service an a absolute joke finished at 10pm Did not see one person eating in the restuaraunt no atmosphere at all   Most of the staff were friendly and very helpful The tram stop outside was a bonus ,8.5
Golden Tulip Amsterdam West, This hotel doesn t sell alcoholic beverages Should mention that when describing this hotel Everything else was wonderful   Breakfast was the bomb Amazing buffet,8.5
Golden Tulip Amsterdam West, No fridge in the room   very good connected with airport and city center The hotel is quite new and well equiped Very good internet and rooms are quiet ,8.5
Golden Tulip Amsterdam West,  Breakfast was good if a little expensive Didn t try dinner Don t catch the bus to hotel like we did Train is meant to be way quicker It takes a couple of trams into main Amsterdam,8.5
