Hotel_Name,Full_Review,Average_Score
Novotel Paris Centre Tour Eiffel,  The staff were fantastic we asked to change room as my little one didn t like the 28th floor and it was no problem at all John the housekeeper introduced himself and made sure we were all ok We arrived in the evening and by the time we had checked in it was dark so the Eiffle Tower was lit up The hotel looked out onto the river and just a Minute or two to walk the base of the Eiffle Tower where music and street markets made it an amazing evening ,7.6
Novotel Paris Centre Tour Eiffel, Facilities No elevator to take us down with little children via strollers Staff house keeping are always late and careless never put water without asking late to respond to needs and most of the time they neglect without notice   Location and Being clean,7.6
Novotel Paris Centre Tour Eiffel, Would have liked a wider variety of room service food or food to offer on a dinner time The food in the shop was very expensive not enough English channels on the tv  The bed was gorgeous and enjoyed the bar The room was immaculate with an amazing view Thoroughly enjoyable stay Loved the free water in the fridge everyday ,7.6
Novotel Paris Centre Tour Eiffel, Booked a family room was given a really small room with no room at all for luggage We asked to upgrade to a bigger room they charged 60 for this the room we were upgraded to was dirty there were crisps on the floor from a previous occupant the sofa bed had slats missing and was very uncomfortable so our daughter had to sleep in the middle of us The breakfast was the usual continental food ok but not brilliant Reception area lovely but rooms in dire need of updating Not worth the money Also to be aware that parking is onsite but is 29 per day   The reception area was clean ,7.6
Novotel Paris Centre Tour Eiffel, Didn t like the fact the restaurant bar shuts before 12 No night cap   Loved the location Turn Right for the Eiffel Tower Left for the shopping restaurants trains etc Great location 7 10 minute walk to the Eiffel Tower The balcony to the front of the Hotel you could sit with a drink and see the Eiffel Tower Bonus when it twinkles with the lights very amazing Also a brilliant sushi restaurant on the way to the Eiffel Tower highly recommend ,7.6
Novotel Paris Centre Tour Eiffel, The dinner at the restaurant was mediocre not up to French standards The pool was nice but dated The bathroom in our room was clean but needed serious renovation   Breakfast was very good Staff was friendly Facilities pool restaurant were satisfactory but not great ,7.6
Novotel Paris Centre Tour Eiffel, Lady who showed us to breakfast table not very friendly Another guest asked her if there was any more breakfast tea and she said no even though there was plenty When I gave the tea to the member of staff and asked her to pass them to the guest she refused saying she couldn t recognise her even though it was only 2 mins since she had been asked I then walked around the restaurant and found the guest myself The member of staff saw this and gave me the blackest of looks She seemed to have the attitude that she was not there to help only to stand and look important Having written this all the other staff members were lovely and very helpful Especially the check in staff who we kept seeing as you had to go there for towels for the pool Would be so much easier if towels were stored at the pool and you didn t have to wait with people who were checking in and out The hotel was lovely but at 180 euros per night quite expensive epically as it was so far from the centre and required a train ride each day Though perfect for the Eiffel Tower Suprised by advice for Versailles This was to buy tickets in advance for 39 euros At Versailles it is only 18 euros and the audio guide is free hotel said this would be 9 euros extra think you need to check the travel company you deal with on this Very high mark up on price   The pool and space were excellent Very clean Food at breakfast was wonderful ,7.6
Novotel Paris Centre Tour Eiffel, Communication as to all the facilities timings etc a welcome pack in our room with this info would have been great Thank you   The view was outstanding and the floors in the lobby VERY shiny ,7.6
Novotel Paris Centre Tour Eiffel, The fact that your rooms do not reflect the cleanliness that tour recption does Defiantly not a 4 star standard   Your are dirty staff not helpful pool was unclean chaging room were diabolical Would not recommend this hotel and will make my views clean on trip advisor and booking com,7.6
Novotel Paris Centre Tour Eiffel, The establishment is not worth the price The restaurant was not kept very clean and the service was extremely slow The room was small and the carpet could stand to be changed out   Front desk staff was pleasant Convienent access to two metro stations shopping and restaurants Less than a mile from the Eiffel Tower and Statue of Liberty ,7.6
