Hotel_Name,Full_Review,Average_Score
Hilton London Kensington Hotel, Probably the cos of breakfast  Liked the location,7.8
Hilton London Kensington Hotel, The beds were a little cheeky and the bathroom needed refurbishment ,7.8
Hilton London Kensington Hotel, wi fi service and more services for beauty as massage or maybe a spa ,7.8
Hilton London Kensington Hotel, I think the smallest room I have ever stayed in ridiculously poky   It is a nice clean and quiet hotel with comfortable bed ,7.8
Hilton London Kensington Hotel,  Comfort cleanliness esd and quality of breakfast,7.8
Hilton London Kensington Hotel,  The bed and bedroom was very good the bar staff were friendly and efficient the location was excellent,7.8
Hilton London Kensington Hotel,  The staff were fabulous So friendly ,7.8
Hilton London Kensington Hotel, Breakfast was very good   The room was comfortable ,7.8
Hilton London Kensington Hotel, small rooms cleaning was not perfect  courtesy of the staff in the bar,7.8
Hilton London Kensington Hotel, The bath was a bit on the small side  Excellent position for the shops and underground,7.8
Hilton London Kensington Hotel, Wifi expensive Breakfast expensive Wasn t clear if I got entry into the exec lounge or not  Great value for a suite,7.8
Hilton London Kensington Hotel, No free wifi in the room   Enjoyed my comfortable bed Breakfast was very good Staff were very hard working and friendly,7.8
Hilton London Kensington Hotel, Bedroom Bathroom could have been bigger Bed could have been softer it was very hard  Location to tube was excellent,7.8
Hilton London Kensington Hotel,  The comfortable surroundings in the room,7.8
Hilton London Kensington Hotel, Room too small ,7.8
Hilton London Kensington Hotel, Size of room  Rooms tiny food and drink way overpriced,7.8
Hilton London Kensington Hotel, The bed made a lot of noise  Excellent breakfast Very friendly staff Good location,7.8
Hilton London Kensington Hotel, Clearer information on parking costs  Very modern,7.8
Hilton London Kensington Hotel, Room service was a bit too pricey  It was a lovely stay,7.8
Hilton London Kensington Hotel, Nothing  Breakfast had lots of choice ,7.8
Hilton London Kensington Hotel, Terrible shabby old room with very loud buzzing fridge all night long  lovely staff great breakfast ,7.8
Hilton London Kensington Hotel, free wi fi  breakfast and location,7.8
Hilton London Kensington Hotel, Bit pricey for the size of the room  Really relaxing ,7.8
Hilton London Kensington Hotel, Nothing   Room was better than expected Good value for money ,7.8
Hilton London Kensington Hotel, nothing   great hotel and the nicest staff ever ,7.8
Hilton London Kensington Hotel, Price of a glass of wine was crazy   Friendly staff ,7.8
Hilton London Kensington Hotel, Less noise doors banging ,7.8
Hilton London Kensington Hotel, Bathroom  Breakfast,7.8
Hilton London Kensington Hotel, Being checked in to someone else s room  Good location,7.8
Hilton London Kensington Hotel, My room 3101 was next to the lifts It was a dreadful experience I would not wish on my worst enemy   The position of the hotel,7.8
Hilton London Kensington Hotel, The room 2043 was a little narrow about 300mm I d say but I don t suppose you can do much about that now  ,7.8
