Hotel_Name,Full_Review,Average_Score
Hotel Michelangelo,  next to Milano central station very good connection to airport Nice staff a perfect massage bathtub for our last day in Milano ,8.4
Hotel Michelangelo, Nothing ,8.4
Hotel Michelangelo, The room carpet smells  The breakfast is alright,8.4
Hotel Michelangelo,  Awesome room,8.4
Hotel Michelangelo, Wifi only available with TV on   Third time staying there Very comfortable and a great value Very helpful and accommodating staff ,8.4
Hotel Michelangelo,  Internal spa in the room,8.4
Hotel Michelangelo, Parking was not for free  The view,8.4
Hotel Michelangelo, Mini bar  1 Very close to central station 2 Expensive,8.4
Hotel Michelangelo, Staff   Good price and very good place to stay ,8.4
Hotel Michelangelo, food in restaurant  location,8.4
Hotel Michelangelo, In room menu  Wifi,8.4
Hotel Michelangelo,  1 Stuff are so nice and very co operative 2 Location of the hotel is very good and near to all transportation ways ,8.4
Hotel Michelangelo, Hard beds   Perfect for a short stay when arriving by train or plane ,8.4
Hotel Michelangelo,  Location close to railway station and Halal food ,8.4
Hotel Michelangelo,  location comfort nice vision panaromic ,8.4
Hotel Michelangelo, there was a problem in the bath they solved in the moment but partially Finally I couldn t use the jacuzzi ,8.4
Hotel Michelangelo, Less items in a free mini bar than 5 years ago Breakfast also used to begin at 6 am now it is 7 am   Great hotel Great possition Great breakfast ,8.4
Hotel Michelangelo, Restorant was a bit small and not comfortable   cleanness and wifi where great ,8.4
Hotel Michelangelo, Nothing  Location very close to central station airport bus shuttle point ,8.4
Hotel Michelangelo,  We were impressed by the high standard of the accommodation the staff and the food It was worth twice the price ,8.4
Hotel Michelangelo, Valid parking is expensive ,8.4
Hotel Michelangelo, Nothing  Just the place and comfort,8.4
Hotel Michelangelo, The wireless was very slow and had to login everytime Nothing serious will go back  LOcation Comfort and staff,8.4
Hotel Michelangelo,  Great location well run hotel with excellent housekeeping standards ,8.4
Hotel Mercure Milano Centro, More English Channel on TV especially movie channel like HBO Cinemax etc would be great since most of the channel was on Italian and couldn t be changed and has no subtitles   Super speed wifi and the hotel is right next to the metro station ,8.4
Hotel Mercure Milano Centro, In my current room the wifi is a little spotty   Delicious breakfast and location is easy to travel to all areas of Milan Very clean and the staff are very friendly ,8.4
Hotel Mercure Milano Centro, Nothing everything was good  Location was great nice area and right above a metro station and close places for morning snacks The staff was very helpful and welcoming pleasant room and a cool coffee machine with fresh capsules every day plus fruit and water Thank you for a great getaway ,8.4
Hotel Mercure Milano Centro, Breakfast was really not good with limited options Corazon was not good It is much convenient to go to the next coffee shop to have your breakfast   The location was great and you have the metro access just immediately opposite to the hotel ,8.4
Hotel Mercure Milano Centro, A boutique hotel only 4 floors my room was on the 4th and the elevator only goes up to the 3rd I think this hotel is quite pricey compared to other bigger hotels in the same neighborhood with more facilities When they made the preauthorization on my card I asked them to release this amount held and pay my room with it but it was not possible so I had to use another card until they released the amount after 3 days as it was easter time   Location right infront of Porta Venezia metro station and next to Jean Louis David the best hairdresser in town A safe and quiet area by night ,8.4
Hotel Mercure Milano Centro, Wifi was limited to the day of staying   Very nice room with two very big beds Clean and comfort Walking distance from the train station and also only 15 minutes walking to Duomo ,8.4
Hotel Mercure Milano Centro, Clean room but bathroom could be cleaner Tiles in bathroom could be cleaner but overall was ok   Great location We arrived in Milan by bus at central station from airport from central station we walked to hotel for about 20minutes top Subway is just in front of the hotel Two great restaurants are just near hotel we had there breakfast every morning we did not buy breakfast at the hotel hotel is in walking distance from Duomo ,8.4
Hotel Mercure Milano Centro, Airconditioning was not working properly we had to open the window for some air The door could use some fixing as it was a bit difficult to open with the key Breakfast buffet options were limited better to walk to a nearby cafe   Location was very convenient Metro station is right outside the door of the hotel Convenience store is a few blocks away shops line the streets around the property The hotel staff was very accommodating and courteous ,8.4
Hotel Mercure Milano Centro,  Great hotel with very good location It s close to Porta Venezzia metro station and only 15min walk to Duomo The staff was very kind and helpful The room was great clean and comfortable Near the hotel have restaurants supermarket and pasticceria with very tasty things If I come back to Milano with sure will stay again at this hotel ,8.4
Hotel Mercure Milano Centro,  Perfect location about a 15 20 minute walk from the train station and about 15 minute walk to the cathedral and shops Great rooms facilities toiletries coffee machine kettle even some apples I d definitely recommend this hotel ,8.4
Hotel Mercure Milano Centro, Rooms slightly dated but clean Limited breakfast adjoining bar was nice though didnt realise it was connected until leaving   Location was excellent Nice clean tidy hotel Being next to Metro and Tram links helped getting about Staff were helpful and friendly,8.4
Hotel Mercure Milano Centro, It would have been nice to have a nice welcoming jug of water in the foyer or some cold tea for guests it just felt slightly unwelcoming  Good location,8.4
Hotel Mercure Milano Centro, Checkout was at 12 00pm and we left well before that But when we returned to our room after a morning stroll on a hot day We found our air conditioning had become centrally controlled and we could not adjust it The room had heated to 25 degrees and had become airless and stuffy I m sure this was to make you feel like leaving the hotel sooner rather than later   Rooms were large and airy good location Very helpful staff ,8.4
Hotel Mercure Milano Centro, Would have preferred breakfast included in room rate but that is a minor issue Very pleasant stay for 2 nights  Good location about 10 15 mins walk from Piazza del Duomo and right next to metro station Room well furnished Great air con Plenty of restaurants and cafes beside hotel ,8.4
Hotel Mercure Milano Centro, Rooms and corridors are small and tight   Next to the Porta Venezia metro station so you can get there by M1 metro from Cadorna where Malpensa Express stops and Duomo is on same line Next to Corso Buenos Aires the main shopping street View from room to the square is nice Rooms are clean and nicely decorated and there is an elevator Breakfast is good ,8.4
Hotel Mercure Milano Centro, Room war very small without any view from the window as next building was 1 meter away from our room Also the stuff on reception wasn t friendly   Location is really good Plenty shops restaurants and clubs around ,8.4
Hotel Mercure Milano Centro, Double glazing could not shut out noise of ambulance and fire engine sirens on the main roads outside   Good location For access to park trams and Metro,8.4
Hotel Mercure Milano Centro,  Fantastic location 15 minutes by tram above ground right outside the front door of the hotel to the Central Train Station There is also a Metro Stop right outside the front door A Fantastic Italian restaurant close by 1 block same street and a great Coffee Bar just outside the front door to the left We used the hotel twice once when flying to Italy from Seattle and once before our flight to Barcelona Very good both times You will like it ,8.4
Hotel Mercure Milano Centro, Unfortunately I was charged twice   I liked everything to do with this hotel from the location reception and the room facilities This is what is called excellency on all departments ,8.4
Hotel Mercure Milano Centro, There is no slipper supply in rooms You should bring your slippers with you from your home Rooms are too small   Location is perfect Personnel are kind and helpful Rooms seen as clean ,8.4
Hotel Mercure Milano Centro, We got stuck in the lift It was always slow and jerky and then on last day the doors wouldn t open Luckily staff were pretty quick to help us   This is a gorgeous hotel in a wonderful location The staff were very helpful suggesting places for breakfast and dinner and trams to the station We had a lovely room looking right over piazza and Christmas lights on bustling street,8.4
Hotel Mercure Milano Centro, Weak WiFi signal slow Internet speed unacceptable for business traveller Breakfast was not fresh grapefruit juice and ham but costs 15 bucks very small shower booth subway sound in the night  Excellent location Proximity to excellent Neapolitan pizzeria just across Corso Buenos Aires 20 meters to subway Line 1 to the city center main advantage it s 5 min walk to our office in Milan,8.4
Hotel Mercure Milano Centro, The rooms could do with new paint   The hotel is about a 15 20min walk to the city centre Otherwise there is a metro station right outside with direct trains to the centre ,8.4
Hotel Mercure Milano Centro, The room need to be renewed Lavatory is too small and it s easy to get wet floor when taking shower   Location Just opposite to Gare du Nord Quite suit for a short stay for transfer ,8.4
Hotel Mercure Milano Centro, The only downside was cos it is only 32 rooms I could not book 2 weeks ahead for my final night back in Milano before flying out so had to stay somewhere else Other downside I will not pay 15E for breakfast anywhere it is simply not value for what most eat for breakfast   saying it is my new fave is a joke as I have not stayed in Milano for years However having picked the Mercure for 3 nights after a Metro arrival from Malpensa after arrival I booked a further 3 nights The accommodation is more than comfortable padded fabric wallcovering made a change I had a room facing the Porta Venezia and it was quite quiet so no worries there Staff were helpful and virtually all spoke English The best bit is the location for going elsewhere OK the Metro entry is right in front of the hotel but the best bit is the no 9 tram across the square not only does this go a short way to start at Milano Centrale but also runs down to Porta Genova and past the entry points to the Navigli canal area which is where I ate every night So for arriving conveniently off a tram easier than maybe stairs in the Metro with bags AND access to bars and dining it cannot be beat And the period prints decoration is all nice too Wifi no issues so all good ,8.4
Hotel Mercure Milano Centro,  Good location an easy walk to the Duomo All the staff were great The tourist areas of all cities have their fair share of restaurants that are pretty average so we really appreciated the young concierge recommending a very good restaurant off the tourist strip It was a great Based on our experiences we would definitely stay here again ,8.4
Hotel Mercure Milano Centro, Breakfast is not included and costs 30 And there is nothing to eat the food is not fresh nothing to choose coffee machine is terrible No traditional italian coffee no stuff in the dining room   Comfortable bad and fantastic location Behind the corner via Marcello Malpigni wonderful cafe is situated with traditional panini salads etc always fresh and tasty ,8.4
Hotel Mercure Milano Centro,  Close to transport links,8.4
Hotel Mercure Milano Centro,  Friendly staff convenient location ,8.4
Hotel Mercure Milano Centro, Not the best hotel in the area  Good location clean and decently sized rooms,8.4
Hotel Mercure Milano Centro, No parking  Good,8.4
Hotel Mercure Milano Centro, Shower Glass screen only covered half the opening the floor got wet   Staff ,8.4
Hotel Mercure Milano Centro, small rooms  the location very close to the center,8.4
Hotel Mercure Milano Centro, Location ,8.4
Hotel Mercure Milano Centro, Nothing  Wide rooms clean bathroom ,8.4
Hotel Mercure Milano Centro, Breakfast and staff serving  Reception very helpful,8.4
Hotel Mercure Milano Centro, N A  very comfort and spacious room staff was very nice and helpful ,8.4
Hotel Mercure Milano Centro, Breakfast was not very good Bread old and coffee bad Powder milk for milk  Location is great hotel luxury and quirky,8.4
Hotel Mercure Milano Centro, No complaints  Confortable reasonable price nice staff and well located ,8.4
Hotel Mercure Milano Centro, Parking is not available even for short term  Especially the location ,8.4
Hotel Mercure Milano Centro, No issues  Comfortable room good bed good shower,8.4
Hotel Mercure Milano Centro, Booked superior room with view no view and not superior staff not overly helpful when mentioned this ,8.4
Hotel Mercure Milano Centro,  nice room under eaves with cute sand garden at window,8.4
Hotel Mercure Milano Centro,  Great location easy to get to all attractions friendly helpful staff clean spacious rooms,8.4
Hotel Mercure Milano Centro,  The location by the metro was great Having breakfast available was a bonus Good shopping and restaurants just a short walk from the door ,8.4
Hotel Mercure Milano Centro, room location  good staff,8.4
Hotel Mercure Milano Centro,  Good quality room and facilities Good quality and comfy matress ,8.4
Hotel Mercure Milano Centro,  Great location very helpful staff clean comfortable,8.4
Hotel Mercure Milano Centro, Nothing   Really enjoyed everything about this hotel Enjooyed Milan as well ,8.4
Hotel Mercure Milano Centro,  Superb location staff very helpful would definitely come back,8.4
Hotel Mercure Milano Centro, no complaints  Staff were friendly and helpful Excellent location Recommended car park was well worth the extra money ,8.4
Hotel Mercure Milano Centro,  We forgot something in the room the staff sent us a Email and we got the thing back,8.4
Hotel Mercure Milano Centro,  Excellent location and facilities,8.4
Hotel Mercure Milano Centro,  Very nice at Reception Close to shopping area and restaurants 10 minutes from Linate by taxi ,8.4
Hotel Mercure Milano Centro,  The location amazing staff very helpful great breakfast with homemade pastries loved it Our room had a great view to main street,8.4
Hotel Mercure Milano Centro, Nothing  The staff were friendly Great location lovely room clean and comfortable ,8.4
Hotel Mercure Milano Centro,  Everything location is the best,8.4
Hotel Mercure Milano Centro, the advertised bar was closed  lovely room helpful young staff Lively area Our room had excellent double glazing to minimize any noise,8.4
Hotel Mercure Milano Centro, No complaints  Fantastic location comfortable room good size bathroom ,8.4
Hotel Mercure Milano Centro, Noise from steet and electriicty problem at 1 30am   Location was central,8.4
Hotel Mercure Milano Centro,  Located in an excellent area ,8.4
Hotel Mercure Milano Centro, We could not find anything to moan  Nothing there we did not like,8.4
Hotel Mercure Milano Centro, Extremely dated tired looking decor Stuffy room Relatively expensive Breakfast costing an additional 15 euros   Excellent service Great location ,8.4
Hotel Mercure Milano Centro, view from room of a pipe and a wall a bit disappointing and hotel quite noisy  Location excellent room very clean and modern,8.4
Hotel Mercure Milano Centro,  Nice room with great view,8.4
Hotel Mercure Milano Centro, Never so a hotel bathroom without a fan Never   Small clean room Bad breakfast Very expensive ,8.4
Hotel Mercure Milano Centro, Wi fi does not seem to work from time to time   The location is perfect You are reaching the metro line in two steps only right in front of the Hotel ,8.4
Hotel Mercure Milano Centro, Poor breakfast Very slow elevator  Staff very helpful and devoted Rooms are healthy tidy clean and well amenitated Excellent location ,8.4
Hotel Mercure Milano Centro,  Location excellent Metro outside door Many restaurants nearby ,8.4
Hotel Mercure Milano Centro, strange smell of the room a bit airless   Good room wwith all necessary equipment tea coffee in the room speedy wi fy clean and comfortable bed,8.4
Hotel Mercure Milano Centro, Bed was too firm  The location of the hotel was perfect Close to the center and on the metro The hote was a boutique Mercure and the rooms were nice ,8.4
Hotel Mercure Milano Centro, confusion over the booking last minute change and one of the single rooms was small with no window  location and facility,8.4
Hotel Mercure Milano Centro, Hard pillow  Helpful reception,8.4
Hotel Mercure Milano Centro, The AIr condit did not work properly It was too hot during the day ,8.4
Hotel Mercure Milano Centro, Great place to stay Would be nice if breakfast was included   Conveniently located only steps from trains and buses Friendly and helpful staff ,8.4
Hotel Mercure Milano Centro,  Everything 100 ,8.4
Hotel Mercure Milano Centro,  A nice location in the near center of Milan ,8.4
Hotel Mercure Milano Centro, not too close to town as described its a good 20 minutes by tram  nice clean property,8.4
