Hotel_Name,Full_Review,Average_Score
Novotel Paris Les Halles,  Right next to the train station Staff were very helpful ,8.4
Novotel Paris Les Halles,  Great location and very helpful staff The service we received from the staff was excellent Always polite and helpful Would stay here again ,8.4
Novotel Paris Les Halles, No breakfast included in price  Location was good,8.4
Novotel Paris Les Halles, Sleeping on the sofa  Very good quality linen Bathroom good size and always cleaned beautifully Didn t like having to sleep on the sofa though ,8.4
Novotel Paris Les Halles, Lots of construction in the area Not anything the hotel can control  Very friendly and helpful staff,8.4
Novotel Paris Les Halles,  everything a bit pricy but it was worth it the location was perfect I would definitely come back ,8.4
Novotel Paris Les Halles,  Very friendly staff good facilities great buffet breakfast ,8.4
Novotel Paris Les Halles,  Everything was perfect position staff comfort when I come next time to Paris I am going to stay in this hotel again,8.4
Novotel Paris Les Halles, Nothing  Location great The Suite is just perfect in size and style my must book for all my Paris trips ,8.4
Novotel Paris Les Halles,  lovely safe location,8.4
Novotel Paris Les Halles, If the breakfast change frequently is better ,8.4
Novotel Paris Les Halles, Nothing everything was very good   Comfortable stay good location good beds and pillows ,8.4
Novotel Paris Les Halles,  The lack of noise in the bedrooms,8.4
Novotel Paris Les Halles,  Great location some major construction happening outside until 2016 would have been nice to get a warning yet it did not affect our stay ,8.4
Novotel Paris Les Halles,  location,8.4
Novotel Paris Les Halles,  Staff was super nice restaurant was great and the room design was quite unique and really lovely at that ,8.4
Novotel Paris Les Halles,  Fantastic location Excellent city orientation presented to us on check in Good food and comfortable lounge ,8.4
Novotel Paris Les Halles, No street access The location is a bit confusing  Very spacious lobby and rooms,8.4
Novotel Paris Les Halles,  Location excellent Staff couldn t have been any more helpful Hard to get ice impossible to get a washcloth ,8.4
Novotel Paris Les Halles, There is a construction work in front of the hotel  ,8.4
Novotel Paris Les Halles,  The room and the location,8.4
Novotel Paris Les Halles, they ask seventy euro for early check this is a lot for little hours and they just lose a client for this action  ,8.4
Novotel Paris Les Halles,  Great location Great breakfast ,8.4
Novotel Paris Les Halles,  Location was superb with a lovely view from our room of Notre Dame Staff very friendly and helpful Metro just outside the door ,8.4
Novotel Paris Les Halles, Aircon did not work Safe did not work Dark room not enough natural or outlet lights  location,8.4
Novotel Paris Les Halles, Only free WiFi for 24 hours No free movies   Very comfortable and staff very friendly ,8.4
Novotel Paris Les Halles, Lots of noise from construction and people outside   Hotel location,8.4
Novotel Paris Les Halles, Overpriced Roma could be cleaner building works around premises  Location,8.4
Novotel Paris Les Halles,  Everything was great,8.4
Novotel Paris Les Halles, Minor staff issues at the bar unwilling to serve us  Great location and facilities,8.4
Novotel Paris Les Halles, no complementary water bottles no full length mirrors in the room  Location easy excess to everything,8.4
Novotel Paris Les Halles,  Central location,8.4
Novotel Paris Les Halles,  Location,8.4
Novotel Paris Les Halles, Breakfast has to be improved   Very friendly and helpfull staff ,8.4
Novotel Paris Les Halles, Sound proofing in rooms  Location staff wifi TV,8.4
Novotel Paris Les Halles, Room on first floor felt damp dark  Location helpful staff,8.4
Novotel Paris Les Halles, No 24hr room service  Location central to everything ,8.4
Novotel Paris Les Halles, Break fast  Staff,8.4
Novotel Paris Les Halles,  Everything is great Great location great condition and great staffs No complain at all ,8.4
Novotel Paris Les Halles,  Excellent staff,8.4
Novotel Paris Les Halles, House keeping times do not consider rest time for kids   Location,8.4
Novotel Paris Les Halles, None  Loved everything about the hotel,8.4
Novotel Paris Les Halles,  Very good location,8.4
Novotel Paris Les Halles, Breakfast queue was 20 minutes then was complete mayhem to get your breakfast from buffet   Location and staff,8.4
Novotel Paris Les Halles,  The staff was extremely helpful and they upgrade us to an executive suite ,8.4
Novotel Paris Les Halles, Construction taking place adjacent to Hotel no noise though   Centrally located great breakfast helpful staff ,8.4
Novotel Paris Les Halles,  Was a nice hotel ,8.4
Novotel Paris Les Halles,  Excellent location at great price and staff very helpful ,8.4
Novotel Paris Les Halles,  Great location lovely comfortable hotel Would recommend ,8.4
Novotel Paris Les Halles, Restaurant during breakfast becomes very dirty  Location,8.4
Novotel Paris Les Halles,  Location perfect and room itself was great beds really comfortable ,8.4
Novotel Paris Les Halles, Most windows overlooking construction   Excellent location and friendly staff,8.4
Novotel Paris Les Halles, Surrounded by construction sites Access lanes smelt of urine 1 out of 3 lifts were working  ,8.4
Novotel Paris Les Halles, Noise due to construction near by  Location,8.4
Novotel Paris Les Halles,  Staff was helpful and kind,8.4
Novotel Paris Les Halles, breakfast  Very clean and comfortable room friendly and very helpful staffs ,8.4
Novotel Paris Les Halles,  The friendly helpful staff really made the stay easier as they gave advice as well as helped out ,8.4
Novotel Paris Les Halles, Room was small for two adults and two older children   Excellent location,8.4
Novotel Paris Les Halles, Limited choice of eggs in the morning  Great staff ,8.4
Novotel Paris Les Halles,  Great location,8.4
Novotel Paris Les Halles, Large queues at check in and check out  central location,8.4
Novotel Paris Les Halles,  Helpful staff Great location ,8.4
Novotel Paris Les Halles, Poor rooms  Location,8.4
Novotel Paris Les Halles, The entrance  The location,8.4
Melia Paris Vendome, The only problem I had was that I had to cut my trip shorter and was not able to work anything out for the days I didn t stay in the hotel This was my fault in having to change things but my work is this way often so it is helpful to be able to work something out with the hotels I stay in   My room was light and sizable the staff very courteous ,8.4
Melia Paris Vendome, If I had to pick one thing it would be the small lifts but I believe that s common in Paris and many European cities   Room was spacious very clean and the bed was very comfortable We had an incredible stay in such a beautiful city and neighborhood We would stay here again and recommend this hotel to anyone going to Paris The staff were extremely helpful and friendly especially the gentleman who checked us in name escapes me and the Concierge Antoine went above and beyond to help us upon check in Well done ,8.4
Melia Paris Vendome, The wi fi was not working very well most of the time and it could be improved Also there were no slippers in the room or bathrobes But the towels were adequate always clean and soft   Location is excellent near all the important monuments walking distance to Louvre Grande Palais and the Christmas Village on Champs Elyssee The staff was very kind smiling helpful with all our requests There were chocolates in the room one day and two bottles of fruit nectar together with macarons another day Very comfortable bed and pillows and the room even though not large was spacious enough Overall we had a wonderful stay at Melia Paris Vendome ,8.4
