Hotel_Name,Full_Review,Average_Score
Olivia Plaza Hotel, the only thing I can thik of is that a fitness room would have been nice  perfect location very good breakfast super friendly staff very clean,9.3
Olivia Plaza Hotel, Rooms very trendy more comfortable chairs to sit on   Good staff hectic location but tranquil in hotel ,9.3
Olivia Plaza Hotel,  Every thing was fine,9.3
Olivia Plaza Hotel,   Staff is just woderful Location is the best Breakfast was very good ,9.3
Olivia Plaza Hotel, Breakfast has limited varieties  Very helpfull and pleasant staff Excellent location Spacious rooms,9.3
Olivia Plaza Hotel,  Location superb breakfast great staff amazing ,9.3
Olivia Plaza Hotel,  Rooms lovely Staff excellent Location fabulous Had such a great time here,9.3
Olivia Plaza Hotel, Hotel was pricey over 350 a night  ,9.3
Olivia Plaza Hotel,  Excellent staff Location perfect to visit most attractions by walk Superb design ,9.3
Olivia Plaza Hotel,  Rooms with a view were excellent The beds are extremely comfortable Great Location ,9.3
Olivia Plaza Hotel, N A  Staff was lovely as always Location great ,9.3
Olivia Plaza Hotel,  The hotels location and the staff were both excellent and helpful the rooms are modern,9.3
Olivia Plaza Hotel, High price  Room size cleanliness and location,9.3
Olivia Plaza Hotel,  Brilliant hotel all round ,9.3
Olivia Plaza Hotel, cheaper price  the room had a view of the square and I was given free upgrade,9.3
Olivia Plaza Hotel, The Wifi is very slow ,9.3
Olivia Plaza Hotel,  The location is great the staff is very helpful and very eloquent and very professional a great stay all in all,9.3
Olivia Plaza Hotel, No wine glasses in the room  Great location nice views to the Plaza really good breakfast ,9.3
Olivia Plaza Hotel,  Convenient location at plaza catalyuna yet quiet Modern well maintained facility ,9.3
Olivia Plaza Hotel, Not a lot food pricey as with most hotel restaurants  Location friendly helpful staff ,9.3
Olivia Plaza Hotel,  Excellent service and hotel Highly recommend it ,9.3
Olivia Plaza Hotel,  Would like to put thanks for hospitality staff Rebecca and Laura ,9.3
Olivia Plaza Hotel, Nothing  Everything was great,9.3
Olivia Plaza Hotel,  Friendly staff clean room and location best in town ,9.3
Olivia Plaza Hotel, The internet service WiFi was very poor   We liked the fact that we were given a voluntary upgrade ,9.3
Olivia Plaza Hotel, nothing  everything like staff location,9.3
Olivia Plaza Hotel, Bar service requires sharpening up A Martini on a cocktail menu to many of us is not Martini brand vermouth   Unparalleled view ,9.3
Olivia Plaza Hotel,  The friendliness of the staff The cleanliness of the room The location In fact everything was perfect ,9.3
Olivia Plaza Hotel, All good   Fabulous hotel great location and friendly staff ,9.3
Olivia Plaza Hotel,  No complaints on anything the suite was so comfortable and very spacious and the courtesy room on our last day was really appreciated,9.3
Olivia Plaza Hotel,  Great place and great staff cant think of any downsides,9.3
Olivia Plaza Hotel,  Every thing was perfect,9.3
Olivia Plaza Hotel, Breakfast buffet area far too small needs rethinking   Location staff service room comfort ,9.3
Olivia Plaza Hotel, the entrance  Bathroom was amazing ,9.3
Olivia Plaza Hotel, Expensive presumably based on location  Location was great Staff friendly Room was spacious with a great view,9.3
Olivia Plaza Hotel, Nothing  The location and view was superb The staff were so friendly and couldn t do enough for you We had a great time and would stay here again,9.3
Olivia Plaza Hotel, Breakdast could have been made a bit better   Location hotel standards staff,9.3
Olivia Plaza Hotel,  Fabulous hotel perfect location,9.3
Olivia Plaza Hotel, Are you kidding   Location location location Beautiful room overlooking Catalunya Plaza Superb staff all around A ,9.3
Olivia Plaza Hotel, Nothing  Everythings was fine,9.3
Olivia Plaza Hotel,  Great very good services Staff was always helpful W e ll go back always,9.3
Olivia Plaza Hotel,  Excellent location breakfast was fantastic with plenty of choice staff were very friendly and extremely accommodating,9.3
Olivia Plaza Hotel, non  location,9.3
Olivia Plaza Hotel,  It is good to get a Hotel that is worth the money you paid for ,9.3
