Hotel_Name,Full_Review,Average_Score
Fletcher Hotel Amsterdam, No soap dispenser in shower We stayed in king bed type of room and twin bed type Twin bed is not comfortable caving in Pillows no good Can reach by 15 min walk from metro station otherwise expensive   Unique design of shower Very friendly helpful staff,7.8
Fletcher Hotel Amsterdam, A shower in the middle of the room is not what we like and rather disturbing no seperate bathroom is a design error of the this type of room  Bed was big and comfortable,7.8
Fletcher Hotel Amsterdam, The air conditioning in the room wouldn t change temperature   The hotel is a 10 15 minute walk to the nearest train tube station They do offer a transfer to it but they charge 3 50 Euros per person unless it is pouring with rain it is a waste of money ,7.8
Fletcher Hotel Amsterdam, Location is in the middle of nowhere 10 km from city center Metro is 2km far walking in a completely desert area Value not worthy the price paid  Nothing,7.8
Fletcher Hotel Amsterdam, However there was no fridge in the room or any sort of place to keep some stuff cool Also the bed although was comfortable but the double bed was made of two single beds and the gap in the middle was bothering sometimes   The atmosphere in the hotel was nice in general The staff was friendly and helpful The shower in the room was very modern and interesting nothing i have ever seen before ,7.8
Fletcher Hotel Amsterdam, The hotel was nice and clean but it was too far from city centre to take a transport that take you to city you have to walk about 15 min Rooms are a lot smaller than you expect With the same money you can have a similar room in the city centre   Staff was nice ,7.8
Fletcher Hotel Amsterdam, No in room fridge No spa and massage service  A strange and outstanding design I liked the idea of the Bath being in the center of the room Private parking Quite Neighbour Bike rental,7.8
Fletcher Hotel Amsterdam, shower cylinder is a great idea but there was no soap dispenser or anyway one could keep a soap bar   good clean room and good restaurants fancy to shower in a glass cylinder sexy,7.8
Fletcher Hotel Amsterdam, The hotel is far from the city and the next train is 15 min by feet away the round window is lighted up all night and I was forced to close the curtains to cut the light out  This design hotel is special Nice skybar with a nice view and a shower in the middle of the room Windows are round and lightning is very warm and cosy ,7.8
Fletcher Hotel Amsterdam,  The bed was comfortable and the shower was nice There is a smoking area terrace on the roof above the bar which is super convenient for smokers The terrace also has a good view over Amsterdam Zuidoost If you are attending an event at the Arena or Ziggodome this is a good location to stay ,7.8
Fletcher Hotel Amsterdam, No fridge in the room No box of tissues in the room Price a bit high Location is not ideal if you want to go a lot back and forth to the Hotel   Loved the idea of having shower in the middle of the room Beds very comfy Room very clean Feels like living in a space ship Excellent supportive and very helpful staff Excellent room service,7.8
Fletcher Hotel Amsterdam, Arrived late at night to a poor reception staff welcome No porter or offer to help with luggage Staff uniform was really shabby There were mosquitos all over the reception desk Disappointing start No facilities as in pool or gym etc Had been told there was a frequent shuttle service On enquiry found out it was not that frequent and there was a charge for it each way Hotel location so remote Distance to metro is a good 15 20 minute walk It is then an additional 30 minute metro ride to centre of Amsterdam The pillows on the bed were terrible The towels worn out and thin No 24 hour room service Don t stay here   The wifi That s it ,7.8
Fletcher Hotel Amsterdam, The location only really picked this hotel as going to see a gig nothing really round there unfortunately no real great issue s with the hotel itself little expensive for its location I would say   The hotel itself being round shape the bar the lighting of the hotel,7.8
Fletcher Hotel Amsterdam,  The bed was comfortable and the room was clean there are fast food restaurants nearby but other than the onsite restaurant you would have to travel for a meal there is a train station within 15 mins of the hotel you are one stop on the train from Amsterdam stadium so the location could be better for a fun break,7.8
Fletcher Hotel Amsterdam, Not suitable for business trips shower and toilet With no car difficult to access Soft bed   Very nice modern hotel very good but expensive breakfast ,7.8
Fletcher Hotel Amsterdam, Very late cleaning in the late evening the shower centrally in the room no walls the shuttle only to the metro station   Friendly stuff quiet place ,7.8
Fletcher Hotel Amsterdam,  Naomi was especially helpful she dressed the bedroom beautifully for my partners birthday she also provided us with lots of additional coffees for our rooms she couldn t have done more for us ,7.8
Fletcher Hotel Amsterdam, Very remote from center of Amsterdam but that made for more of an adventure   Beautiful unique hotel especially at night Staff were very friendly and helpful Breakfast was great ,7.8
Fletcher Hotel Amsterdam, The walk from the metro is quite a distance especially after a long day walking around Amsterdam Online it stated a free bus but at the hotel it is 3 per person per trip   The beds are really comfy However it s 2 beds pushed together and can leave a large gap in the middle so not the best for cuddly couples ,7.8
Fletcher Hotel Amsterdam, The breakfast was bad 09 10 ran out of yoghurt already but never refilled up again Very little choices of breakfast quite disappointed   The location andcleanliness of the room are good ,7.8
Fletcher Hotel Amsterdam, I burnt myself in the shower when the heat suddenly went up The location is about a 20 minute walk from the train station to get to schipol   The shower was in the middle of the room novel although lacking privacy The decor was great the bed was soft and the television showed the football ,7.8
Fletcher Hotel Amsterdam, Staff rude and never around Slow service in all dining rooms Thin mattress Even when you say your going to leave as unhappy they just let you leave All in all awful experience and I would advise others not to stay  ,7.8
Fletcher Hotel Amsterdam, Toilet shower in room shower tray fills up so u have shower in stages sink stupid shape no tissues no glass in room water in showered goes one way cold to hot so u freeze then burn lock systems dodgy first day there was coffee then no refill table in room keeps toppling off two smallest beds 2 tiny pillows noisy between rooms etc etc  Nothing,7.8
Fletcher Hotel Amsterdam, That the hourly shuttle from and to the train station is 3 per person each way I guess it would be excellent if these charges were included but only charged for shuttle request outside those dedicated hourly journeys  The bedrooms are amazing,7.8
Fletcher Hotel Amsterdam, I think it will be nice to have a mini fridge and a more modern coffee machine in the room   The Design it s incredible It has a transparent shower cabin in the middle of the room it s sexy ,7.8
Fletcher Hotel Amsterdam, Well the tube shower is awesome but to keep the room refreshed the air con has the tendency to make the room a bit cold as to avoid mold but the shower made it worthwhile Also a bit far from the city centre 10 mins walk 10 mins by metro It s not that bad but you ve gotta be careful with the last metro at around 11 30 or the taxi is around 50   Wonderful view Loved the lighting and the romantic atmosphere they give Great variety of wines The beds were super confy and the food was delicious We had a great time ordering room service and having breakfast there All was perfectly cooked and they had a great variety again with croissants salamis in general and English breakfast Smiley and friendly staff ,7.8
Fletcher Hotel Amsterdam, Location far from the center of Amsterdam no free shuttle to the nearest metro station Staff unfriendly Toilet no privacy at all Light switches on off automatically Showerdoor was leaking so we had a wet floor Housekeeping I have no words to explain how bad it is   Nice building design,7.8
Fletcher Hotel Amsterdam, I ve ended up finding out that the towels were not clean after coming out of the shower not a nice experience the housekeeper didn t bother to replace the towels after the room was vacated by previous guests  It was 15min walk to Metro station,7.8
Fletcher Hotel Amsterdam, The location is too far out to be considered a city hotel the hotel advertises a shuttle bus service to and from the nearest train station which is around 1 mile away however in reality this shuttle only operates once every hour and cost 3 euros per person per ride also the shuttle stops operating at 9pm which is not much good if you have plans to dine out in Amsterdam At approximately a mile it is not far to walk however if you have spent the day wandering the streets of Amsterdam that mile walk back to the hotel becomes quite tedious Also due to the location and time of travel to and from the city 15 mins train 10 min walk it is not easy to pop back to the hotel for a rest or drop off any items you buy meaning once you leave in the morning you will be out for the whole day The bar service was very slow with the staff often seemingly forgetting your order There was no water in the bedrooms and when we asked at the bar could we buy a bottle of water we were given the option of sparkling water or tap water as they had no bottles of still water Although there is a coffee machine in the room there were no glasses to even have a drink of water if you wanted Oddly enough a bottle of water appeared in our room on the very last day perhaps it should have been there all along Travel to and from the airport is easy enough by train however there is a real lack of information in this respect with guests being pushed towards the airport shuttle which costs 17 euro each where as the train cost only 5 euro each and only took 25 minutes including 1 change   The bed was really comfortable the hotel and rooms have a modern and unique style Breakfast was ok with good selection of items reception staff were friendly enough but not particularly helpful when asked about travel to and from city or airport ,7.8
Fletcher Hotel Amsterdam, I was very upset because when I book it said that there was a shuffle service included to the nearest metro estation that was about a mile away from the hotel and there they wanted to charged us 3 each way to take us Very frustrating and disappointing   I really like the room and the hotel estructure Easy to find and convenience parking ,7.8
