Hotel_Name,Full_Review,Average_Score
Novotel London Wembley, The breakfast was not as expected the bed some how small   the room was nice staff was friendly and the hotel is very clean Location is good where near to the good shopping mall and restaurants despite the fact it is a bit far to London central but it is manageable since it is near to the tube station ,8.9
Novotel London Wembley, The fact that it was so expensive to book just because there was a football match on  Great location friendly staff and the room was very clean and comfortable,8.9
Novotel London Wembley,  excellent location for our concert at Wembley such a comfortable bed pillows and slept really well and everything was great really good breakfast too ,8.9
Novotel London Wembley, Parking was a bit difficult Lit up fire alarms were a pain when you re sleeping   Rooms were lovely particularly good shower Great for see gigs at Wembley,8.9
Novotel London Wembley, It s only the card getting blocked always nothing else big   Overall the staff locations service and most important the price was very reasonable The front desk staff was execelant ,8.9
Novotel London Wembley, Breakfast is very expensive on top of the room price 16 a head for buffet style with no option offered for continental only Expensive if you only want a small breakfast Save your money and walk to one of the many restaurants ten minutes away   The location is fantastic for functions at Wembley Arena or a shopping weekend at the London Designer Outlet literally within 10 minutes walk We were also able to leave our luggage on check out and picked it up later ,8.9
Novotel London Wembley, Really reaching to think of a negative The loo roll was a bit rough   Spotless room which was quiet fully controllable temperature great shower friendly staff excellent breakfast buffet with decent coffee proper kettle and hairdryer supplied Brilliant for gigs at the Arena ,8.9
Novotel London Wembley, For a couple not really enough shower gel and shampoo one bottle of each between the two of us was not adequate   Requested a quiet room and was not disappointed ,8.9
Novotel London Wembley, Nothing without being unnecessarily picky  All staff were excellent room spacious and clean with comfy bed and huge shower in bathroom breakfast was very good and all staff were helpful smiling and polite ,8.9
Novotel London Wembley, Exorbitant price for breakfast and the sneaky thieving way a 10 tip was added onto drinks bought at the bar No receipt produced unless asked for   Location and ease of access to the tube,8.9
Novotel London Wembley, Cooked breakfast was cold and not the best that I have had and over priced considering the quality But saying that the overall stay was excellent   Dinner in the restaurant was excellent I would recommend the hotel ,8.9
Novotel London Wembley, there is nothing that i could see that could have bettered the experience   it was an excellent experience staying at this hotel the hotel could not have been better located for the show that we had come to see and it was rounded off with an excellent breakfast in the morning ,8.9
Novotel London Wembley, Ate dinner in hotel but quality of food disappointing Three adults sharing room but they had omitted to add extra set of towels robes cups and milk etc however this was quickly rectified with a call to reception   Staff helpful and friendly Room lovely Beds very comfortable Breakfast excellent Within short walking distance of underground station and Wembley Stadium Arena ,8.9
Novotel London Wembley, The single beds weren t very wide and there was no mattress cover in the morning the sheet had come loose and the mattress was exposed   Very clean staff were friendly and the room was pretty spacious good location and was quiet ,8.9
Novotel London Wembley, The bed wasn t so great I had a queen double bed but two single matteress s put together so sooner or later you sink into the centre without even realising Not a major problem but annoyed for what i had paid for the queen bed room   Staff were all so lovely What a fantastic location ,8.9
Novotel London Wembley, The bed was a little too soft for my liking   This was a very clean and comfortable hotel The staff were very helpful and friendly The proximity to Wembley Stadium and Wembley Park Station make this an ideal location for both the stadium complex and travel to and from London ,8.9
Novotel London Wembley,  Staff was extremely polite and helpful After I had checked out I had to come back to the hotel for a few hours due to a cancelled flight They told me not to worry and Immediately they offered me a room free of charge till my next flight ,8.9
Novotel London Wembley, the coffee was always cold but after speaking to a member of staff and asking for boiling hot the problem was solved  the room was very spacious and clean would use this hotel again although breakfast a bit pricey considering myself and my husband are not big eaters,8.9
Novotel London Wembley, Had a cooked breakfast the eggs were cold and sausages was cold to tea was good every thing else was good  Room was great shower was a bonus and very clean and we like extras in the room,8.9
Novotel London Wembley, N a  Everything Staff were extra helpful and polite bar staff was really nice The hotel is very clean and organised Everything was amazing Definitely coming back again ,8.9
Novotel London Wembley, Bath would have been nice Romantic candles and glass of wine don t really work in a shower   Breakfast great Evening meal OK but limited choice Staff delightful Very near Wembly stadium Overall very satisfactory ,8.9
Novotel London Wembley, I ordered food via room service the food was not value for money it was cold and tasteless and overpriced  The room overall was comfortable perfect bed and perfect space,8.9
Novotel London Wembley, The fact that contacted the hotel the day before check in to enquire about nearest parking site and was told parking was available onsite Turned up on day to be informed available parking had all been taken No offer made to resolve issue   New hotel so all facilities still in good nick Great if attending Wembley Stadium Not so great if not ,8.9
Novotel London Wembley, On arrival receptionist was talking to a customer who was already booked out and left us waiting for a while I would have expected her to acknowledge us and excused the wait   Room was good quality for the price and very clean,8.9
Novotel London Wembley, No complaints very nice hotel for a decent price   Lovely room extremely well thought out design and layout The shower was large and powerful thoroughly enjoyed Especially appreciated the black out curtains was wonderful being able to have a lie in without interruption ,8.9
Novotel London Wembley, No ironing facilities in the room and no sports channel in the room a guest have to get down to the bar to watch sports events is really bad  Location,8.9
Novotel London Wembley, I didn t experience everything that was available food in the evening or the gym but everything I did was good   A good choice of food at breakfast Accomadating staff and a clean and functional room Ideally situated for Wembley Stadium Events ,8.9
Novotel London Wembley, The bar area was a lttle open to the restauant and open plan area Would may be nicer to have a more secluded bar area   The location was perfect for what my visit was planned for,8.9
Novotel London Wembley, The quality of the food at breakfast was fine but not up to the standard of everything else about this excellent hotel   The location the cleanliness the friendly helpful staff the value for money ,8.9
Novotel London Wembley,  This was our second visit and just as enjoyable as our first Everything about the Hotel is first class Great shopping at the outlets and lots of great places to eat Spoiled for choice ,8.9
Novotel London Wembley, Update the toilet seat so it doesn t slam make sure there s enough robes for guests  Bed was extreamely comfy overall room was great a few things let it down but would stay again ,8.9
Novotel London Wembley, Hour long wait for the room as it wasn t ready My daughter has been ill and has mobility issues We had planned the trip so she had enough time to rest from our journey and eat before going to Rays of Sunshine concert The hour wait in the foyer did spoil that sadly When we finally did get to the room there was still some rubbish in a bin and the bathroom could have been cleaner   Location great for SSE arena Suite was spacious Room service excellent prompt delivery of delicious food Sofa bed was made up ready and easy to fold out when needed ,8.9
Novotel London Wembley, They could of gave us the room that was booked not a inferior one Breakfast was ok but by the time our coffee come we had long finished and ready to leave   Good location for transport,8.9
Novotel London Wembley, I hated the fact that when I booked the room I asked for early check in and when we got there we had to wait 1hr for the room to get clean and ready   The room service provided to us ,8.9
Novotel London Wembley, nothing could have been better it was perfect   We liked how close to tube and Wembley arena and stadium easy run into London on tube and restaurant for evening meal was go food at fair price and breakfast was equal to ones had in lot more expensive hotels staff were very helpful and even printed out 241 vouchers for attractions for us would highly recommend and will be using again without a doubt thank you,8.9
Novotel London Wembley, expected bigger size for room  location very closed to Wembley park underground nice walking path at front of the stadium outlet market 10 minutes walk ,8.9
Novotel London Wembley, Reception staff were excellent but staff at breakfast were not We came down to be seated and had to wait which we expected I counted 20 plus tables waiting to be cleared and overstretched staff who didn t seem to cope very well Food was barely warm and we had to ask twice for coffee and tea Staff were friendly enough but clearly stressed   Excellent location for the SSE,8.9
Novotel London Wembley, Complimentary beverages in the room were a little on the meagre side 2 mini milk pots per room although more could be ordered if required but when you ve made your tea you want it there and then and not have to wait for more milk   Modern hotel Room and bathroom spacious and immaculately clean Wembley Park station is 2 minutes away from hotel Central London is about 15 mins on Jubilee or Metropolitan Lines Breakfast good but in my opinion a little over priced at 16 45pp Would stay again if in the area ,8.9
