Hotel_Name,Full_Review,Average_Score
Hotel Vienna, We stayed 6 nights in Hotel Vienna While the hotel was non smoking the hallways were definitively imbibed with thick tobacco smell It was hot and there was no air conditioning Street was pretty noisy especially during the night and early morning The big let down for us was the staff s handling of our reservation for a bus trip to Salzburg which they recommended BTW We were told that everything was taken care of but the shuttle never came to pick us up from the hotel We were left in the cold to wait for the shuttle at 6 45 AM By 7 20 AM we gave up and went back inside The person at the desk was clueless We debugged with them later to find out that the staff we spoke with initially left a message for next staff to ask us for payment and complete the reservation which never happened and we were never told ahead of the supposed trip It was the last full day of our stay in Vienna and we did not have time and means to make alternative plans for visiting Salzburg So we missed it   Breakfast was a pretty good value Location was 15 20 minute walk from historical district ,8.1
Hotel Vienna, There is no air conditioning just one small fan for the room and the heat was stifling This is my only criticism of the hotel  Rooms were beautifully presented and very modern Furnishings and decor were very modern and reflected a beautiful sense of taste that had gone in to updating the rooms ,8.1
Hotel Vienna, Buyer beware Misrepresented advertising pictures of another hotel used for this one NO A C Non smoking hotel that stinks like smoke Uncaring staff Think twice before you book  ,8.1
Hotel Vienna, The coverlet is not clearn No air condition in the room The worst is that the waitor in the receiption is too arrogant When we checked out he did not want to provide the receipt of payment We may feel that he is used to do that for many times  ,8.1
Hotel Vienna, The reception staff were grumpy not at all welcoming and not particularly helpful The housekeeping and dining room staff were lovely Having a glass door to the bathroom does not provide privacy when using the toilet a bit strange   The room was clean and the bed very comfortable,8.1
Hotel Vienna, The staff in this hotel was horrible i felt not be welcomed I will never to go back this hotel again They didn t clearly say the breakfast need extra charge and i felt be cheated This hotel is not value for 4 stars i felt shamed about it  ,8.1
Hotel Vienna, I had a single room which was not good at all It was very warm no air conditioning It was very noisy I had a room in front of the street and I could hear the cars and people talking When you are trying to sleep you are laying with your head next to the shower which is a glass cage You can hear the ventilation system of the bathroom the entire night It was a high zoom sound In sum this was not a 4 star room at all You can find better for your money  ,8.1
Hotel Vienna, No air condition poor ventilation Room was very noisy Sound traveled up the stairwell from the reception to our room We were charged 30 euro for a 10 min phone call to a local Viennese number which is outrageous   Nice bed good shower and good breakfast Walking distance to centre and major train station ,8.1
Hotel Vienna, Street noise like to have a window open but it was too loud late at night   Staff excellent especially Wurn Location is great to rail station and quick trip from airport Good local restaurants ,8.1
Hotel Vienna, A bit small room not corresponding with beautiful pictures however still good   10 mins walk from the city centre easy parking in front of the hotel free of charge during the weekend friendly staff ,8.1
