Hotel_Name,Full_Review,Average_Score
Aloft London Excel, TV channel selection super limited Wifi in main reception rooms hit miss 316 good 418 not so 527 great Inform guests of changes over festive time i e No xyz bar no courtesy car  Easy unpretentious perfect for airport Love the empty fridge Bed aircon spot on,8.7
Aloft London Excel, Quite far from the center of London but there was always a DLR to catch every 5 10 minutes   Very clean comfortable spacious and modern room loved it Nice swimming pool and hammam ,8.7
Aloft London Excel, Loved it all   The bed was really comfy we were given early access as requested given a river view room as requested the faculties were AMAZING The pool was really warm and empty with not many people there ,8.7
Aloft London Excel, The location as it was quite hard to reach having to make three changes The hotel didn t offer a cooked breakfast   The spa facilities were excellent We made use of the gym pool sauna and steam room on both nights which was very relaxing The on sight shop was very handy for snacks also ,8.7
Aloft London Excel, Bathroom door stuck and i was locked in on arrival not enough tea coffee milk for two people bathroom light shines in to bedroom arear through glass   The room was clean bed was comfy,8.7
Aloft London Excel, Checking in and checking out was chaotic the circular reception desk meant no one knew where to queue when it was busy No soap in the room and empty dispenser in the bathroom  There was nothing special,8.7
Aloft London Excel, noise there was a fan that made a noise all night The room fan was turned off but apparently there is transmitted noise from the roof I understand it does not bother most people but it stopped me from sleeping long tired night I don t like to use earplugs in hotels want to hear any alarms So my stay was completely ruined by lack of sleep all for the grand price of 209  right next to conference centre comfortable bed ,8.7
Aloft London Excel, Maybe a sign from Prince Regent station to show how to get to the hotel and that s being really picky because I can t find anything else bad to say   Fantastic hotel with great staff The rooms are large and spotlessly clean This is a very modern hotel with everything you need for a great stay There are very good links to central London via DLR so don t let the location put you off I ve stayed in central London before and found it difficult to sleep due to outside noise but at the Aloft it is very quiet I ve given maximum score for everything because that is what it deserves Well done to all the staff they simply can t do enough for you ,8.7
Aloft London Excel, If you re in a non Nespresso equipped room bring a jar of instant coffee   No discrimination as a lone female traveler Breakfast superb bathroom facilities excellent wonderfully comfortable bed Staff friendly and helpful beyond the call of duty Gym sauna steam room and pool gorgeous ,8.7
Aloft London Excel, 1 The postcode on the booking com website wasn t correct and so made the hotel harder to find 2 When checking in had to wait for over 10mons at reception when there were only 2 staff on a desk with 4 computer for another memeber to staff to come 3 was nearly stuck in the lift when was not told when checking in about having to scan room key within the lift to get lift to move to correct floor 4 In terms of location it s quiet area not a lot to do 5 Spirits at 6 for single shot is way over priced   1 Had a wheelchair accessible room which was very spacious 2 The pool was very nice 3 Likes there was a shop you could buy snacks from 4 Bar was nice with them the pool and fooseball table 5 bed was nice and comfortable ,8.7
