Hotel_Name,Full_Review,Average_Score
NH Collection Amsterdam Barbizon Palace, The breakfast was insanely expensive I thought it was included when I booked and the windows don t keep any of the sound from the streets out My window faced an Irish pub so it was pretty noisy most of the night   The room was beautiful and the bed was very comfy ,8.6
NH Collection Amsterdam Barbizon Palace, reception staff is quite nice but a little bit overloaded with work one of them was so busy that he took the decision just to be rude and to ignore clients not a good point for such a great hotel  the location is great the interior design is contemporary and upscale,8.6
NH Collection Amsterdam Barbizon Palace, Lifts were still old  I ve stayed in this hotel a few times from grand hotel 20 years ago it was a bit tired a few years back The modern refurbishment has worked wonders and with its ideal location across from central station the hotel is now one of the better 5 in the city for the money I d recommend a second look if you ve stayed before ,8.6
NH Collection Amsterdam Barbizon Palace, Overpriced Maybe not for Amsterdam all prices are very high there but I ve stayed in boutique hotels of same category costing half as much   A nice boutique hotel Spacious room and bathroom Large LED TV and USB wall chargers Ideal location just 5 min walk from Amsterdam s Central Train Station and even closer to the metro ,8.6
NH Collection Amsterdam Barbizon Palace, We booked the hotel for our 20th Wedding anniversary hoping for a quiet weekend away We were woken on the first morning by a wakeup call that wasn t booked and every other morning by room service The room was in the basement along a dark corridor and was directly opposite a noisy bar   The hotel was in walking distance of the centre ,8.6
NH Collection Amsterdam Barbizon Palace, Had to wait for late afternoon because our room was not available and then it was still incorrectly assigned as a double when a twin was booked Another twin was then made available No supper available in the hotel on a Sunday evening except room service   The location is fantastic Valet parking on site Fabulous breakfast,8.6
NH Collection Amsterdam Barbizon Palace, I had booked us requesting a bath but unfortunately did not get one  I loved the bed how clean and spacious the room was the bathroom was also clean and great However it was ideal for a comfortable clean very nice hotel to stay in Staff were friendly and tried to help when possible ,8.6
NH Collection Amsterdam Barbizon Palace, If only the rates could be marked down by say 15 more or so I would definitely rate this hotel 9 5   Everything was just nice and as we had hoped for Towel warmer rack in the toilet was a plus especially when it s kind of cold outside ,8.6
NH Collection Amsterdam Barbizon Palace, The staff was a bit slow we had to ask three times for an extra duvet   This hotel is excellently located just opposite the main station Well re furbished elevator shows how it looked before Comfortable rooms,8.6
NH Collection Amsterdam Barbizon Palace, They don t show on the pictures all the different kind of room you can have with the same title ex Premium with view wasn t the one expected for me   The comfort Nice renovation The situation ,8.6
NH Collection Amsterdam Barbizon Palace,  Excellent location opposite central station and departure of some organized tours amazing breakfast very friendly staff especially Alfred from the restaurant great shower comfortable beds clean room ,8.6
NH Collection Amsterdam Barbizon Palace, everything was cheap the light fell off the wall like 3 times and the drain in the shower was like a 3 piece thing that was never put together in our room  modern bathrooms and furnishings,8.6
NH Collection Amsterdam Barbizon Palace, Nothing comes to mind  Staff were a true credit to the hotel Bed was huge and comfortable View of sunset from our room was fabulous Would recommend this hotel,8.6
