Hotel_Name,Full_Review,Average_Score
FourSide Hotel Suites Vienna, All was well with me  It felt like home away from home,8.6
FourSide Hotel Suites Vienna,  Sauna and sports facilities are very convenient Friendly and helpful staff ,8.6
FourSide Hotel Suites Vienna, The environment  Facilities are good,8.6
FourSide Hotel Suites Vienna, uncomfortable old not worth it  it was close,8.6
FourSide Hotel Suites Vienna,  Great restaurant very good meal,8.6
FourSide Hotel Suites Vienna,  The place is cozy the staff are really helpful The location is very good it is few steps away from the station,8.6
FourSide Hotel Suites Vienna, Nothing  clean room next to metro station large and comfortable bed,8.6
FourSide Hotel Suites Vienna, Nothing  Everything,8.6
FourSide Hotel Suites Vienna, The internet connection was poor   A clean room very comfortable and spacy The staff is friendly and the neighbourhood is safe ,8.6
FourSide Hotel Suites Vienna, Shower did not drain well   Good quality friendly hotel for an enjoyable stay Well located Easy to stay at ,8.6
FourSide Hotel Suites Vienna, Everything is a bit out of date the bed is too soft  Pleasant quiet neighborhood big balcony a lot of space in the room,8.6
FourSide Hotel Suites Vienna,  Triple rooms with separate annex for third bed was great,8.6
FourSide Hotel Suites Vienna, A little bit dated compared to other Ramada hotels   Signature Ramada rooms beds SPA on the rooftop the views are nice ,8.6
Millennium Copthorne Hotels at Chelsea Football Club, I honestly can t think of anything that I didn t like   The staff are very friendly and helpful and the hotel felt safe in terms of security and entrance The room was always clean and I got everything I asked for The location is great and there s everything you need around you ,8.2
Millennium Copthorne Hotels at Chelsea Football Club, The hotel needs to develop services and rooms I asked Sleeper for the bath 4 times and they got my order two days later Any time call on Reception no answer Bed has a bad smell  No think ,8.2
Millennium Copthorne Hotels at Chelsea Football Club, It was a little bit frustrating having to have suitcases searched on arrival because we were so close to the football ground but I suppose it could be a positive security wise   The room was absolutely lovely and so clean Fantastic location for our short stay in London The staff couldn t do enough for you they were amazing ,8.2
Millennium Copthorne Hotels at Chelsea Football Club, The cost of everything the fact that you have to pay 36 00 to park is a joke  Nothing The whole place felt very cold and unfriendly The receptionist would have been more at home being a border guard Felt dated expensive tacky soulless Usually a reason if a hotel always has rooms just one step up from a Travelodge,8.2
Millennium Copthorne Hotels at Chelsea Football Club, My review is only a 3 3 ad it was close to the stadium I would rate the room 0 5 out of 5 The bathroom was terrible no where near value for money The shower was in tiny bath with a shower curtain when a shower screan is expected The shower pressure was best described as a dripping tap The bathroom door had a hole in it The basin had stains in it and the toilet paper holder would pop off eveytime it was used Carpet and chairs in the room were stained and disgusting   The bed was fine,8.2
Millennium Copthorne Hotels at Chelsea Football Club, The coffee in the room  Me and my mum were upgraded to two double beds which made my mums London treat even better the location was excellent as I had booked tickets for under the bridge and with my mum needing a walking stick the location was spot on,8.2
Millennium Copthorne Hotels at Chelsea Football Club, Our club upgraded room wasn t particularly big but adequate Could be noisy if lower down in the building   This good hotel is in a great location for Queens or Wimbledon tennis as well as Chelsea football club and Kings road shopping Easy bus route or tube straight into the west end Our club room was comfortable with good air con and all expected facilities for a four star ,8.2
Millennium Copthorne Hotels at Chelsea Football Club, No plug sockets by the bed so have to move across room to desk to use iphone Hardly any plug sockets in room Staff kindly offered extension lead but not long enough When you wake up you want to look at phone computor in comfort Not have to move to dexk   Staff very helpful warm nice,8.2
Millennium Copthorne Hotels at Chelsea Football Club, My bedroom door was knocked on twice on the morning of checkout between 9 15 and 9 30 I felt I was being hassled to get out so that the cleaning maintenance team could get on with their day Checkout was at 12   Great sized room,8.2
Millennium Copthorne Hotels at Chelsea Football Club, Breakfast was confusing buffet in the lounge area and serviced in the restaurant pricey as well We used the cafe across the road   handy for visiting London Liked the fact that it was next to Stamford Bridge football ground ,8.2
Millennium Copthorne Hotels at Chelsea Football Club, Breakfast items were not well stocked up so had to ask for a couple of items and there were no glasses for a little while to have fruit juice in Staff were a bit slow clearing plates bowls etc also had to ask for tea coffee Also I personally don t agree with the automatic 12 5 service charge added to every bill   We apparently got a room upgrade for free Which was a nice touch Really impressed with the security outside and around the hotel All security staff were very polite,8.2
